Customer_ID,Phone_Service_ID
1,10
2,11
3,10
4,10
5,10
6,10
7,10
8,11
9,10
10,11
11,0
12,11
13,10
14,11
15,0
16,11
17,0
18,11
19,10
20,0
21,11
22,11
23,11
24,10
25,10
26,0
27,10
28,10
29,10
30,10
31,10
32,10
33,11
34,10
35,0
36,11
37,11
38,11
39,10
40,11
41,10
42,10
43,11
44,10
45,0
46,11
47,10
48,10
49,10
50,10
51,11
52,11
53,10
54,11
55,10
56,11
57,11
58,10
59,11
60,11
61,10
62,11
63,11
64,10
65,11
66,10
67,11
68,11
69,0
70,11
71,10
72,11
73,0
74,10
75,0
76,11
77,11
78,10
79,0
80,10
81,10
82,11
83,10
84,10
85,11
86,11
87,11
88,10
89,10
90,11
91,10
92,11
93,11
94,10
95,10
96,11
97,10
98,11
99,11
100,11
101,10
102,11
103,10
104,11
105,10
106,10
107,10
108,0
109,10
110,10
111,11
112,11
113,11
114,11
115,11
116,11
117,11
118,10
119,11
120,10
121,10
122,0
123,0
124,10
125,11
126,10
127,11
128,10
129,10
130,10
131,0
132,11
133,10
134,10
135,10
136,11
137,11
138,0
139,0
140,10
141,11
142,0
143,10
144,11
145,11
146,11
147,11
148,11
149,10
150,11
151,10
152,11
153,10
154,11
155,10
156,10
157,11
158,10
159,10
160,11
161,10
162,11
163,10
164,11
165,10
166,11
167,11
168,10
169,11
170,11
171,0
172,10
173,0
174,10
175,11
176,10
177,0
178,10
179,10
180,11
181,11
182,10
183,10
184,0
185,0
186,10
187,10
188,11
189,10
190,0
191,10
192,10
193,11
194,0
195,11
196,10
197,10
198,10
199,10
200,10
201,10
202,10
203,10
204,10
205,10
206,10
207,10
208,10
209,11
210,11
211,10
212,11
213,11
214,10
215,10
216,11
217,10
218,11
219,11
220,0
221,10
222,11
223,0
224,10
225,11
226,10
227,11
228,10
229,10
230,10
231,11
232,10
233,0
234,10
235,11
236,11
237,11
238,11
239,10
240,11
241,10
242,10
243,0
244,10
245,10
246,10
247,0
248,10
249,11
250,10
251,11
252,11
253,10
254,10
255,10
256,10
257,10
258,11
259,0
260,10
261,10
262,10
263,10
264,11
265,11
266,10
267,10
268,11
269,11
270,10
271,11
272,11
273,11
274,10
275,11
276,11
277,11
278,11
279,10
280,11
281,10
282,10
283,10
284,0
285,11
286,11
287,10
288,11
289,10
290,10
291,10
292,10
293,11
294,10
295,10
296,11
297,11
298,10
299,10
300,11
301,11
302,10
303,10
304,11
305,0
306,11
307,10
308,11
309,10
310,0
311,11
312,10
313,11
314,10
315,10
316,10
317,10
318,11
319,11
320,11
321,10
322,10
323,11
324,11
325,10
326,11
327,11
328,11
329,10
330,10
331,11
332,10
333,10
334,10
335,11
336,10
337,11
338,10
339,11
340,10
341,10
342,10
343,10
344,10
345,10
346,11
347,11
348,10
349,10
350,10
351,11
352,10
353,10
354,10
355,10
356,10
357,0
358,11
359,0
360,11
361,11
362,11
363,11
364,11
365,11
366,11
367,10
368,10
369,11
370,10
371,10
372,11
373,10
374,10
375,10
376,10
377,11
378,11
379,0
380,11
381,11
382,11
383,11
384,10
385,0
386,11
387,10
388,11
389,10
390,11
391,11
392,10
393,11
394,10
395,11
396,10
397,11
398,10
399,10
400,10
401,11
402,10
403,10
404,0
405,10
406,10
407,11
408,10
409,10
410,11
411,10
412,10
413,0
414,10
415,0
416,0
417,11
418,10
419,11
420,10
421,10
422,10
423,11
424,0
425,10
426,10
427,11
428,10
429,0
430,10
431,11
432,10
433,11
434,11
435,11
436,10
437,11
438,11
439,10
440,10
441,11
442,10
443,10
444,11
445,10
446,11
447,10
448,11
449,11
450,10
451,10
452,0
453,11
454,10
455,11
456,0
457,11
458,10
459,10
460,11
461,10
462,11
463,11
464,11
465,10
466,10
467,11
468,10
469,10
470,10
471,11
472,10
473,10
474,10
475,11
476,10
477,11
478,10
479,11
480,0
481,11
482,10
483,11
484,10
485,11
486,11
487,11
488,11
489,11
490,11
491,10
492,11
493,11
494,11
495,0
496,11
497,11
498,11
499,10
500,11
501,11
502,10
503,11
504,11
505,10
506,0
507,11
508,10
509,10
510,10
511,0
512,11
513,11
514,0
515,10
516,0
517,10
518,10
519,10
520,10
521,0
522,11
523,10
524,0
525,11
526,11
527,10
528,11
529,0
530,0
531,10
532,11
533,11
534,10
535,11
536,0
537,10
538,10
539,11
540,10
541,11
542,11
543,11
544,10
545,0
546,11
547,10
548,11
549,11
550,0
551,10
552,11
553,10
554,10
555,10
556,11
557,11
558,0
559,11
560,0
561,11
562,10
563,10
564,10
565,10
566,10
567,10
568,11
569,0
570,11
571,10
572,10
573,11
574,0
575,10
576,11
577,10
578,0
579,10
580,10
581,10
582,11
583,10
584,10
585,10
586,11
587,11
588,11
589,10
590,11
591,10
592,10
593,10
594,10
595,11
596,11
597,11
598,10
599,10
600,10
601,11
602,11
603,11
604,10
605,11
606,10
607,10
608,10
609,11
610,10
611,10
612,0
613,11
614,11
615,11
616,11
617,10
618,10
619,11
620,11
621,0
622,11
623,11
624,11
625,11
626,11
627,11
628,10
629,11
630,11
631,10
632,10
633,0
634,10
635,10
636,11
637,10
638,10
639,10
640,10
641,10
642,11
643,11
644,10
645,10
646,11
647,11
648,0
649,10
650,10
651,11
652,0
653,10
654,10
655,10
656,11
657,11
658,11
659,10
660,10
661,10
662,10
663,10
664,10
665,10
666,11
667,10
668,11
669,0
670,0
671,11
672,10
673,0
674,10
675,11
676,10
677,10
678,10
679,10
680,10
681,10
682,10
683,10
684,10
685,11
686,10
687,10
688,10
689,11
690,11
691,11
692,10
693,0
694,10
695,11
696,10
697,10
698,11
699,10
700,10
701,11
702,11
703,10
704,10
705,10
706,10
707,10
708,11
709,11
710,10
711,10
712,10
713,0
714,10
715,10
716,10
717,10
718,10
719,11
720,11
721,10
722,10
723,10
724,10
725,10
726,11
727,11
728,10
729,10
730,11
731,10
732,0
733,11
734,10
735,10
736,10
737,10
738,10
739,10
740,11
741,11
742,10
743,10
744,10
745,11
746,11
747,10
748,11
749,10
750,0
751,11
752,11
753,11
754,10
755,10
756,10
757,0
758,10
759,0
760,11
761,11
762,11
763,10
764,11
765,11
766,10
767,11
768,10
769,0
770,10
771,11
772,10
773,10
774,10
775,11
776,11
777,10
778,10
779,10
780,11
781,10
782,11
783,10
784,0
785,11
786,10
787,0
788,11
789,11
790,11
791,0
792,10
793,10
794,11
795,10
796,11
797,11
798,11
799,10
800,10
801,11
802,11
803,11
804,11
805,11
806,11
807,11
808,11
809,11
810,10
811,10
812,10
813,10
814,11
815,10
816,0
817,11
818,10
819,10
820,11
821,11
822,11
823,10
824,10
825,10
826,11
827,11
828,10
829,0
830,10
831,10
832,10
833,11
834,0
835,11
836,10
837,10
838,10
839,11
840,10
841,10
842,11
843,10
844,10
845,10
846,10
847,11
848,11
849,11
850,11
851,11
852,10
853,10
854,10
855,11
856,10
857,11
858,10
859,10
860,10
861,11
862,11
863,11
864,11
865,10
866,11
867,10
868,0
869,10
870,11
871,0
872,11
873,10
874,11
875,11
876,11
877,11
878,10
879,10
880,0
881,11
882,10
883,11
884,0
885,10
886,11
887,10
888,10
889,11
890,11
891,11
892,0
893,10
894,10
895,10
896,10
897,11
898,11
899,10
900,10
901,11
902,11
903,11
904,11
905,10
906,11
907,11
908,11
909,0
910,11
911,11
912,11
913,10
914,0
915,11
916,0
917,11
918,11
919,10
920,0
921,10
922,0
923,11
924,11
925,11
926,10
927,10
928,10
929,11
930,10
931,10
932,11
933,11
934,10
935,10
936,10
937,11
938,10
939,11
940,10
941,10
942,0
943,11
944,10
945,11
946,0
947,11
948,10
949,11
950,11
951,10
952,11
953,10
954,11
955,10
956,10
957,11
958,11
959,10
960,10
961,10
962,0
963,10
964,10
965,0
966,10
967,10
968,11
969,11
970,10
971,10
972,10
973,10
974,10
975,10
976,11
977,10
978,10
979,10
980,11
981,11
982,10
983,10
984,10
985,11
986,10
987,0
988,10
989,10
990,0
991,10
992,10
993,0
994,10
995,11
996,10
997,10
998,11
999,10
1000,10
1001,11
1002,10
1003,11
1004,11
1005,11
1006,10
1007,10
1008,10
1009,11
1010,11
1011,10
1012,0
1013,10
1014,10
1015,11
1016,10
1017,11
1018,11
1019,11
1020,10
1021,10
1022,11
1023,10
1024,10
1025,11
1026,11
1027,11
1028,11
1029,11
1030,11
1031,10
1032,11
1033,11
1034,10
1035,10
1036,0
1037,10
1038,10
1039,10
1040,10
1041,11
1042,10
1043,10
1044,10
1045,10
1046,10
1047,11
1048,11
1049,0
1050,10
1051,11
1052,10
1053,11
1054,10
1055,11
1056,11
1057,10
1058,10
1059,11
1060,11
1061,11
1062,11
1063,10
1064,11
1065,10
1066,10
1067,11
1068,11
1069,11
1070,0
1071,10
1072,10
1073,10
1074,11
1075,11
1076,11
1077,11
1078,11
1079,11
1080,11
1081,10
1082,10
1083,10
1084,10
1085,10
1086,11
1087,10
1088,11
1089,11
1090,10
1091,11
1092,10
1093,11
1094,11
1095,10
1096,11
1097,10
1098,10
1099,11
1100,11
1101,10
1102,10
1103,11
1104,11
1105,10
1106,10
1107,11
1108,11
1109,11
1110,10
1111,0
1112,11
1113,10
1114,11
1115,11
1116,10
1117,10
1118,10
1119,10
1120,10
1121,11
1122,0
1123,10
1124,10
1125,11
1126,11
1127,10
1128,11
1129,10
1130,11
1131,10
1132,11
1133,10
1134,11
1135,10
1136,11
1137,11
1138,10
1139,10
1140,10
1141,11
1142,10
1143,10
1144,11
1145,11
1146,10
1147,10
1148,10
1149,11
1150,11
1151,0
1152,11
1153,10
1154,10
1155,11
1156,10
1157,10
1158,10
1159,11
1160,11
1161,10
1162,11
1163,10
1164,0
1165,10
1166,11
1167,10
1168,10
1169,11
1170,10
1171,10
1172,10
1173,10
1174,10
1175,11
1176,0
1177,10
1178,10
1179,11
1180,11
1181,10
1182,11
1183,10
1184,0
1185,11
1186,11
1187,10
1188,10
1189,11
1190,10
1191,10
1192,10
1193,10
1194,10
1195,10
1196,10
1197,10
1198,10
1199,10
1200,11
1201,11
1202,10
1203,11
1204,0
1205,10
1206,11
1207,11
1208,10
1209,0
1210,11
1211,10
1212,11
1213,10
1214,10
1215,10
1216,10
1217,10
1218,11
1219,10
1220,10
1221,10
1222,11
1223,11
1224,10
1225,11
1226,11
1227,0
1228,0
1229,10
1230,11
1231,10
1232,10
1233,11
1234,10
1235,11
1236,11
1237,11
1238,10
1239,10
1240,0
1241,10
1242,11
1243,11
1244,11
1245,11
1246,10
1247,11
1248,10
1249,10
1250,10
1251,10
1252,10
1253,11
1254,11
1255,0
1256,10
1257,10
1258,10
1259,10
1260,0
1261,0
1262,10
1263,10
1264,11
1265,10
1266,11
1267,11
1268,10
1269,10
1270,11
1271,10
1272,11
1273,11
1274,11
1275,10
1276,10
1277,11
1278,11
1279,10
1280,11
1281,10
1282,11
1283,10
1284,10
1285,10
1286,10
1287,10
1288,10
1289,10
1290,10
1291,11
1292,10
1293,0
1294,11
1295,11
1296,10
1297,11
1298,0
1299,10
1300,10
1301,10
1302,11
1303,10
1304,10
1305,10
1306,0
1307,11
1308,11
1309,10
1310,10
1311,10
1312,11
1313,11
1314,10
1315,10
1316,10
1317,11
1318,10
1319,11
1320,10
1321,10
1322,10
1323,11
1324,11
1325,11
1326,11
1327,10
1328,0
1329,10
1330,10
1331,11
1332,10
1333,11
1334,11
1335,11
1336,10
1337,11
1338,11
1339,11
1340,10
1341,10
1342,10
1343,11
1344,11
1345,11
1346,11
1347,10
1348,10
1349,10
1350,10
1351,10
1352,0
1353,11
1354,10
1355,11
1356,10
1357,10
1358,10
1359,11
1360,10
1361,10
1362,11
1363,10
1364,10
1365,10
1366,11
1367,0
1368,11
1369,10
1370,11
1371,10
1372,11
1373,10
1374,11
1375,10
1376,11
1377,10
1378,11
1379,11
1380,11
1381,11
1382,11
1383,10
1384,0
1385,0
1386,11
1387,11
1388,10
1389,10
1390,11
1391,10
1392,11
1393,11
1394,10
1395,10
1396,11
1397,11
1398,10
1399,10
1400,11
1401,11
1402,0
1403,10
1404,11
1405,10
1406,10
1407,11
1408,11
1409,10
1410,11
1411,10
1412,11
1413,10
1414,10
1415,10
1416,11
1417,10
1418,10
1419,10
1420,11
1421,11
1422,0
1423,11
1424,10
1425,11
1426,11
1427,11
1428,11
1429,11
1430,11
1431,11
1432,0
1433,10
1434,10
1435,10
1436,10
1437,10
1438,11
1439,10
1440,10
1441,10
1442,11
1443,11
1444,11
1445,10
1446,10
1447,10
1448,0
1449,10
1450,10
1451,10
1452,11
1453,11
1454,0
1455,10
1456,10
1457,10
1458,11
1459,11
1460,11
1461,11
1462,11
1463,10
1464,11
1465,0
1466,10
1467,10
1468,11
1469,11
1470,10
1471,11
1472,11
1473,11
1474,10
1475,10
1476,10
1477,10
1478,11
1479,0
1480,10
1481,10
1482,11
1483,10
1484,11
1485,11
1486,0
1487,11
1488,10
1489,11
1490,10
1491,10
1492,0
1493,11
1494,10
1495,11
1496,11
1497,11
1498,11
1499,10
1500,10
1501,10
1502,11
1503,10
1504,11
1505,10
1506,11
1507,0
1508,11
1509,0
1510,11
1511,10
1512,10
1513,11
1514,10
1515,11
1516,11
1517,10
1518,10
1519,10
1520,10
1521,10
1522,10
1523,11
1524,0
1525,10
1526,11
1527,0
1528,11
1529,11
1530,10
1531,10
1532,10
1533,10
1534,11
1535,11
1536,11
1537,10
1538,11
1539,11
1540,10
1541,11
1542,11
1543,11
1544,11
1545,0
1546,11
1547,10
1548,11
1549,0
1550,10
1551,10
1552,11
1553,11
1554,10
1555,11
1556,11
1557,11
1558,11
1559,11
1560,11
1561,10
1562,11
1563,10
1564,0
1565,10
1566,11
1567,10
1568,10
1569,11
1570,11
1571,11
1572,10
1573,10
1574,0
1575,11
1576,11
1577,10
1578,10
1579,10
1580,11
1581,11
1582,10
1583,10
1584,11
1585,10
1586,0
1587,10
1588,0
1589,0
1590,10
1591,0
1592,10
1593,10
1594,10
1595,10
1596,10
1597,11
1598,11
1599,10
1600,11
1601,10
1602,11
1603,10
1604,11
1605,10
1606,0
1607,10
1608,10
1609,10
1610,10
1611,0
1612,10
1613,11
1614,10
1615,10
1616,10
1617,11
1618,10
1619,11
1620,10
1621,11
1622,0
1623,10
1624,11
1625,10
1626,10
1627,11
1628,10
1629,11
1630,11
1631,10
1632,10
1633,10
1634,10
1635,11
1636,11
1637,10
1638,10
1639,11
1640,11
1641,11
1642,10
1643,10
1644,10
1645,10
1646,11
1647,11
1648,10
1649,10
1650,10
1651,10
1652,10
1653,11
1654,10
1655,11
1656,11
1657,0
1658,10
1659,11
1660,0
1661,10
1662,10
1663,11
1664,10
1665,10
1666,10
1667,10
1668,10
1669,11
1670,11
1671,11
1672,11
1673,0
1674,11
1675,10
1676,11
1677,10
1678,11
1679,10
1680,11
1681,11
1682,11
1683,10
1684,11
1685,11
1686,11
1687,10
1688,0
1689,11
1690,11
1691,10
1692,10
1693,10
1694,10
1695,11
1696,10
1697,11
1698,11
1699,11
1700,11
1701,0
1702,11
1703,11
1704,10
1705,10
1706,11
1707,10
1708,10
1709,10
1710,0
1711,11
1712,0
1713,11
1714,10
1715,10
1716,11
1717,10
1718,11
1719,10
1720,10
1721,11
1722,11
1723,11
1724,11
1725,10
1726,11
1727,10
1728,0
1729,11
1730,11
1731,11
1732,10
1733,10
1734,11
1735,10
1736,10
1737,10
1738,10
1739,11
1740,11
1741,11
1742,0
1743,0
1744,0
1745,10
1746,10
1747,11
1748,10
1749,10
1750,10
1751,10
1752,11
1753,11
1754,11
1755,11
1756,11
1757,10
1758,11
1759,10
1760,11
1761,10
1762,10
1763,11
1764,10
1765,0
1766,10
1767,11
1768,0
1769,10
1770,0
1771,11
1772,10
1773,10
1774,10
1775,0
1776,10
1777,10
1778,10
1779,10
1780,10
1781,10
1782,10
1783,0
1784,0
1785,10
1786,10
1787,10
1788,11
1789,11
1790,11
1791,10
1792,11
1793,10
1794,11
1795,10
1796,10
1797,11
1798,0
1799,11
1800,10
1801,11
1802,11
1803,11
1804,11
1805,10
1806,0
1807,11
1808,10
1809,0
1810,10
1811,11
1812,11
1813,10
1814,10
1815,11
1816,10
1817,11
1818,10
1819,11
1820,11
1821,10
1822,10
1823,11
1824,11
1825,10
1826,11
1827,10
1828,11
1829,10
1830,10
1831,10
1832,11
1833,0
1834,10
1835,10
1836,11
1837,11
1838,10
1839,11
1840,11
1841,11
1842,10
1843,11
1844,10
1845,10
1846,11
1847,10
1848,10
1849,11
1850,0
1851,11
1852,11
1853,10
1854,10
1855,11
1856,11
1857,10
1858,11
1859,11
1860,11
1861,10
1862,11
1863,11
1864,10
1865,10
1866,11
1867,10
1868,10
1869,11
1870,10
1871,10
1872,10
1873,10
1874,10
1875,11
1876,11
1877,10
1878,11
1879,0
1880,10
1881,10
1882,11
1883,10
1884,11
1885,10
1886,0
1887,10
1888,11
1889,10
1890,11
1891,11
1892,11
1893,11
1894,10
1895,10
1896,11
1897,11
1898,11
1899,10
1900,10
1901,10
1902,0
1903,0
1904,0
1905,11
1906,11
1907,11
1908,10
1909,0
1910,0
1911,11
1912,11
1913,10
1914,11
1915,10
1916,11
1917,10
1918,10
1919,10
1920,0
1921,10
1922,10
1923,11
1924,10
1925,11
1926,11
1927,10
1928,10
1929,10
1930,10
1931,11
1932,11
1933,11
1934,11
1935,11
1936,10
1937,10
1938,0
1939,10
1940,10
1941,10
1942,10
1943,0
1944,10
1945,10
1946,11
1947,11
1948,11
1949,0
1950,11
1951,10
1952,10
1953,10
1954,10
1955,11
1956,10
1957,10
1958,0
1959,11
1960,10
1961,10
1962,10
1963,11
1964,10
1965,10
1966,11
1967,11
1968,10
1969,10
1970,10
1971,10
1972,10
1973,10
1974,10
1975,11
1976,11
1977,11
1978,10
1979,0
1980,11
1981,11
1982,10
1983,10
1984,11
1985,10
1986,11
1987,11
1988,11
1989,10
1990,11
1991,10
1992,0
1993,10
1994,11
1995,10
1996,10
1997,10
1998,11
1999,10
2000,11
2001,11
2002,10
2003,10
2004,11
2005,11
2006,10
2007,0
2008,10
2009,10
2010,0
2011,11
2012,10
2013,10
2014,11
2015,10
2016,10
2017,11
2018,0
2019,11
2020,0
2021,11
2022,11
2023,10
2024,10
2025,10
2026,10
2027,11
2028,11
2029,11
2030,10
2031,11
2032,11
2033,10
2034,10
2035,11
2036,11
2037,10
2038,11
2039,11
2040,10
2041,0
2042,11
2043,11
2044,0
2045,10
2046,11
2047,11
2048,11
2049,10
2050,10
2051,11
2052,11
2053,10
2054,10
2055,0
2056,10
2057,10
2058,10
2059,11
2060,10
2061,10
2062,11
2063,0
2064,10
2065,10
2066,11
2067,11
2068,11
2069,11
2070,11
2071,11
2072,11
2073,11
2074,10
2075,10
2076,10
2077,10
2078,11
2079,11
2080,11
2081,11
2082,11
2083,10
2084,11
2085,10
2086,11
2087,11
2088,10
2089,11
2090,0
2091,10
2092,11
2093,11
2094,11
2095,10
2096,11
2097,11
2098,11
2099,10
2100,11
2101,10
2102,10
2103,10
2104,0
2105,10
2106,10
2107,11
2108,11
2109,10
2110,11
2111,10
2112,11
2113,10
2114,10
2115,0
2116,11
2117,10
2118,10
2119,10
2120,11
2121,11
2122,11
2123,0
2124,11
2125,0
2126,10
2127,10
2128,11
2129,11
2130,0
2131,11
2132,10
2133,11
2134,10
2135,10
2136,10
2137,11
2138,0
2139,10
2140,11
2141,10
2142,11
2143,10
2144,11
2145,10
2146,10
2147,10
2148,0
2149,10
2150,11
2151,11
2152,10
2153,11
2154,11
2155,11
2156,11
2157,11
2158,10
2159,0
2160,11
2161,11
2162,11
2163,10
2164,11
2165,11
2166,11
2167,10
2168,11
2169,10
2170,11
2171,10
2172,10
2173,10
2174,11
2175,11
2176,10
2177,10
2178,10
2179,11
2180,11
2181,10
2182,11
2183,10
2184,11
2185,11
2186,10
2187,0
2188,11
2189,11
2190,11
2191,10
2192,10
2193,11
2194,10
2195,10
2196,11
2197,10
2198,11
2199,11
2200,10
2201,10
2202,10
2203,10
2204,11
2205,0
2206,11
2207,10
2208,11
2209,10
2210,10
2211,0
2212,10
2213,11
2214,11
2215,10
2216,10
2217,11
2218,10
2219,10
2220,11
2221,10
2222,10
2223,11
2224,10
2225,10
2226,0
2227,10
2228,10
2229,10
2230,10
2231,11
2232,10
2233,10
2234,11
2235,11
2236,10
2237,11
2238,10
2239,11
2240,11
2241,11
2242,11
2243,11
2244,10
2245,11
2246,11
2247,11
2248,11
2249,10
2250,10
2251,11
2252,10
2253,10
2254,11
2255,10
2256,10
2257,11
2258,11
2259,11
2260,10
2261,10
2262,11
2263,11
2264,10
2265,10
2266,0
2267,10
2268,10
2269,11
2270,10
2271,10
2272,11
2273,0
2274,11
2275,11
2276,10
2277,11
2278,10
2279,0
2280,10
2281,11
2282,11
2283,11
2284,11
2285,11
2286,11
2287,11
2288,10
2289,11
2290,10
2291,10
2292,0
2293,11
2294,10
2295,10
2296,11
2297,10
2298,11
2299,11
2300,11
2301,0
2302,11
2303,11
2304,10
2305,0
2306,11
2307,11
2308,0
2309,10
2310,0
2311,10
2312,11
2313,11
2314,11
2315,0
2316,11
2317,10
2318,0
2319,10
2320,10
2321,10
2322,11
2323,10
2324,11
2325,11
2326,10
2327,11
2328,10
2329,0
2330,11
2331,11
2332,11
2333,11
2334,11
2335,10
2336,10
2337,10
2338,0
2339,11
2340,10
2341,11
2342,11
2343,11
2344,11
2345,10
2346,10
2347,10
2348,11
2349,10
2350,10
2351,11
2352,11
2353,11
2354,11
2355,10
2356,10
2357,11
2358,10
2359,10
2360,10
2361,11
2362,11
2363,10
2364,11
2365,11
2366,11
2367,10
2368,11
2369,11
2370,11
2371,10
2372,11
2373,11
2374,10
2375,10
2376,10
2377,11
2378,11
2379,11
2380,11
2381,10
2382,11
2383,10
2384,10
2385,10
2386,11
2387,11
2388,10
2389,0
2390,11
2391,11
2392,10
2393,11
2394,10
2395,10
2396,10
2397,11
2398,11
2399,11
2400,11
2401,10
2402,10
2403,0
2404,10
2405,0
2406,11
2407,0
2408,10
2409,10
2410,10
2411,11
2412,10
2413,11
2414,11
2415,10
2416,10
2417,10
2418,10
2419,11
2420,11
2421,10
2422,11
2423,11
2424,11
2425,10
2426,11
2427,0
