Customer_ID,Phone_Service_ID
2428,11
2429,11
2430,0
2431,11
2432,10
2433,11
2434,11
2435,10
2436,10
2437,10
2438,11
2439,10
2440,10
2441,10
2442,10
2443,11
2444,10
2445,11
2446,10
2447,11
2448,10
2449,11
2450,11
2451,10
2452,10
2453,0
2454,11
2455,11
2456,10
2457,11
2458,11
2459,11
2460,10
2461,10
2462,10
2463,10
2464,10
2465,11
2466,10
2467,0
2468,10
2469,10
2470,10
2471,11
2472,11
2473,11
2474,0
2475,10
2476,11
2477,11
2478,11
2479,10
2480,11
2481,11
2482,11
2483,0
2484,11
2485,11
2486,10
2487,11
2488,10
2489,11
2490,0
2491,10
2492,10
2493,11
2494,11
2495,11
2496,10
2497,10
2498,11
2499,11
2500,11
2501,10
2502,10
2503,11
2504,11
2505,10
2506,10
2507,10
2508,11
2509,11
2510,11
2511,10
2512,11
2513,10
2514,10
2515,10
2516,10
2517,0
2518,11
2519,11
2520,11
2521,10
2522,11
2523,0
2524,11
2525,11
2526,11
2527,11
2528,10
2529,10
2530,11
2531,0
2532,10
2533,10
2534,10
2535,10
2536,10
2537,10
2538,0
2539,10
2540,10
2541,11
2542,11
2543,10
2544,10
2545,11
2546,10
2547,11
2548,11
2549,10
2550,10
2551,10
2552,10
2553,0
2554,11
2555,10
2556,11
2557,11
2558,10
2559,11
2560,10
2561,10
2562,10
2563,10
2564,0
2565,10
2566,0
2567,10
2568,11
2569,10
2570,11
2571,10
2572,10
2573,0
2574,10
2575,10
2576,10
2577,11
2578,11
2579,10
2580,11
2581,11
2582,0
2583,11
2584,0
2585,10
2586,11
2587,11
2588,10
2589,11
2590,10
2591,10
2592,0
2593,10
2594,11
2595,11
2596,11
2597,10
2598,10
2599,10
2600,11
2601,11
2602,10
2603,11
2604,10
2605,10
2606,11
2607,10
2608,10
2609,10
2610,10
2611,10
2612,10
2613,10
2614,10
2615,11
2616,10
2617,10
2618,11
2619,10
2620,11
2621,10
2622,11
2623,11
2624,10
2625,11
2626,10
2627,10
2628,11
2629,11
2630,0
2631,10
2632,10
2633,11
2634,0
2635,11
2636,0
2637,10
2638,10
2639,10
2640,0
2641,10
2642,10
2643,10
2644,10
2645,11
2646,11
2647,11
2648,11
2649,11
2650,10
2651,10
2652,11
2653,11
2654,11
2655,10
2656,11
2657,10
2658,0
2659,10
2660,10
2661,11
2662,10
2663,10
2664,11
2665,10
2666,11
2667,0
2668,11
2669,11
2670,10
2671,11
2672,10
2673,11
2674,11
2675,0
2676,10
2677,10
2678,10
2679,10
2680,10
2681,11
2682,0
2683,10
2684,10
2685,10
2686,10
2687,11
2688,11
2689,11
2690,11
2691,0
2692,11
2693,0
2694,11
2695,10
2696,10
2697,11
2698,11
2699,11
2700,0
2701,11
2702,11
2703,10
2704,10
2705,0
2706,10
2707,11
2708,11
2709,10
2710,11
2711,11
2712,10
2713,10
2714,10
2715,11
2716,11
2717,10
2718,11
2719,10
2720,11
2721,11
2722,10
2723,11
2724,11
2725,11
2726,11
2727,10
2728,11
2729,10
2730,0
2731,11
2732,11
2733,10
2734,10
2735,0
2736,10
2737,11
2738,0
2739,0
2740,11
2741,11
2742,11
2743,10
2744,11
2745,11
2746,11
2747,10
2748,0
2749,10
2750,0
2751,11
2752,11
2753,10
2754,11
2755,10
2756,11
2757,10
2758,10
2759,10
2760,10
2761,10
2762,10
2763,11
2764,0
2765,11
2766,11
2767,10
2768,11
2769,0
2770,11
2771,10
2772,11
2773,10
2774,10
2775,11
2776,10
2777,10
2778,11
2779,10
2780,10
2781,10
2782,11
2783,11
2784,11
2785,10
2786,11
2787,10
2788,11
2789,11
2790,10
2791,10
2792,10
2793,10
2794,11
2795,10
2796,10
2797,10
2798,10
2799,10
2800,11
2801,10
2802,11
2803,10
2804,10
2805,10
2806,11
2807,11
2808,10
2809,10
2810,10
2811,0
2812,11
2813,10
2814,11
2815,10
2816,10
2817,10
2818,11
2819,10
2820,11
2821,10
2822,10
2823,10
2824,10
2825,10
2826,11
2827,11
2828,10
2829,11
2830,10
2831,11
2832,0
2833,11
2834,10
2835,10
2836,0
2837,0
2838,11
2839,10
2840,10
2841,10
2842,10
2843,11
2844,11
2845,11
2846,11
2847,10
2848,11
2849,10
2850,10
2851,10
2852,11
2853,10
2854,10
2855,10
2856,11
2857,11
2858,11
2859,11
2860,10
2861,11
2862,0
2863,11
2864,11
2865,0
2866,11
2867,10
2868,10
2869,10
2870,10
2871,11
2872,11
2873,11
2874,10
2875,11
2876,11
2877,11
2878,11
2879,11
2880,10
2881,10
2882,11
2883,10
2884,0
2885,10
2886,11
2887,10
2888,10
2889,0
2890,11
2891,10
2892,11
2893,11
2894,11
2895,11
2896,11
2897,11
2898,11
2899,11
2900,10
2901,11
2902,0
2903,10
2904,11
2905,11
2906,10
2907,11
2908,0
2909,0
2910,0
2911,10
2912,10
2913,10
2914,11
2915,10
2916,10
2917,10
2918,11
2919,10
2920,10
2921,11
2922,11
2923,10
2924,11
2925,11
2926,0
2927,11
2928,10
2929,10
2930,10
2931,10
2932,11
2933,11
2934,10
2935,11
2936,10
2937,11
2938,10
2939,11
2940,10
2941,11
2942,10
2943,11
2944,11
2945,0
2946,11
2947,10
2948,0
2949,11
2950,10
2951,10
2952,10
2953,10
2954,10
2955,11
2956,11
2957,10
2958,10
2959,10
2960,11
2961,11
2962,11
2963,11
2964,10
2965,10
2966,0
2967,10
2968,10
2969,10
2970,11
2971,11
2972,10
2973,11
2974,10
2975,11
2976,11
2977,0
2978,10
2979,10
2980,0
2981,10
2982,11
2983,10
2984,10
2985,10
2986,11
2987,10
2988,0
2989,11
2990,11
2991,11
2992,10
2993,10
2994,11
2995,11
2996,10
2997,0
2998,10
2999,11
3000,10
3001,11
3002,10
3003,11
3004,10
3005,11
3006,11
3007,10
3008,11
3009,11
3010,11
3011,0
3012,0
3013,10
3014,0
3015,11
3016,10
3017,10
3018,10
3019,10
3020,10
3021,11
3022,10
3023,11
3024,0
3025,10
3026,10
3027,11
3028,10
3029,10
3030,10
3031,0
3032,11
3033,10
3034,10
3035,10
3036,10
3037,10
3038,11
3039,11
3040,10
3041,10
3042,10
3043,11
3044,10
3045,11
3046,0
3047,11
3048,10
3049,10
3050,10
3051,10
3052,0
3053,11
3054,10
3055,10
3056,11
3057,10
3058,11
3059,11
3060,10
3061,10
3062,10
3063,11
3064,10
3065,10
3066,11
3067,10
3068,10
3069,11
3070,11
3071,10
3072,10
3073,10
3074,10
3075,10
3076,11
3077,10
3078,11
3079,10
3080,11
3081,11
3082,10
3083,10
3084,11
3085,11
3086,11
3087,11
3088,11
3089,10
3090,10
3091,0
3092,11
3093,10
3094,10
3095,11
3096,10
3097,0
3098,10
3099,11
3100,11
3101,11
3102,11
3103,10
3104,11
3105,0
3106,10
3107,10
3108,10
3109,11
3110,10
3111,11
3112,0
3113,11
3114,10
3115,10
3116,10
3117,10
3118,11
3119,0
3120,11
3121,10
3122,11
3123,11
3124,10
3125,10
3126,10
3127,10
3128,11
3129,10
3130,10
3131,11
3132,10
3133,11
3134,11
3135,11
3136,10
3137,11
3138,0
3139,10
3140,11
3141,10
3142,10
3143,10
3144,10
3145,10
3146,11
3147,11
3148,10
3149,11
3150,11
3151,10
3152,11
3153,11
3154,0
3155,10
3156,11
3157,11
3158,10
3159,10
3160,10
3161,11
3162,11
3163,10
3164,10
3165,10
3166,11
3167,10
3168,10
3169,11
3170,10
3171,11
3172,11
3173,11
3174,10
3175,10
3176,11
3177,11
3178,11
3179,10
3180,10
3181,11
3182,11
3183,10
3184,11
3185,11
3186,11
3187,10
3188,11
3189,10
3190,10
3191,10
3192,10
3193,10
3194,10
3195,10
3196,10
3197,0
3198,11
3199,10
3200,11
3201,10
3202,10
3203,11
3204,10
3205,11
3206,0
3207,11
3208,11
3209,10
3210,0
3211,10
3212,10
3213,10
3214,10
3215,0
3216,10
3217,11
3218,10
3219,10
3220,10
3221,11
3222,10
3223,10
3224,10
3225,0
3226,10
3227,11
3228,11
3229,11
3230,11
3231,0
3232,10
3233,10
3234,10
3235,10
3236,10
3237,10
3238,10
3239,10
3240,11
3241,10
3242,11
3243,10
3244,10
3245,10
3246,10
3247,11
3248,10
3249,10
3250,10
3251,11
3252,11
3253,11
3254,10
3255,0
3256,11
3257,11
3258,11
3259,10
3260,11
3261,10
3262,10
3263,11
3264,0
3265,10
3266,10
3267,11
3268,10
3269,11
3270,11
3271,10
3272,11
3273,11
3274,0
3275,10
3276,11
3277,10
3278,11
3279,11
3280,10
3281,11
3282,11
3283,10
3284,11
3285,10
3286,10
3287,10
3288,10
3289,11
3290,10
3291,10
3292,11
3293,0
3294,11
3295,10
3296,0
3297,10
3298,10
3299,10
3300,11
3301,10
3302,11
3303,11
3304,10
3305,11
3306,11
3307,0
3308,10
3309,10
3310,11
3311,11
3312,10
3313,11
3314,0
3315,11
3316,10
3317,11
3318,11
3319,11
3320,11
3321,10
3322,0
3323,0
3324,10
3325,11
3326,10
3327,11
3328,11
3329,10
3330,11
3331,10
3332,10
3333,10
3334,11
3335,11
3336,10
3337,11
3338,10
3339,11
3340,11
3341,10
3342,11
3343,10
3344,10
3345,10
3346,10
3347,10
3348,10
3349,10
3350,0
3351,10
3352,11
3353,10
3354,11
3355,11
3356,10
3357,0
3358,10
3359,11
3360,11
3361,11
3362,10
3363,10
3364,10
3365,10
3366,11
3367,10
3368,0
3369,10
3370,11
3371,10
3372,10
3373,11
3374,10
3375,10
3376,10
3377,10
3378,11
3379,11
3380,0
3381,10
3382,11
3383,10
3384,11
3385,10
3386,10
3387,11
3388,11
3389,11
3390,11
3391,0
3392,11
3393,10
3394,11
3395,11
3396,11
3397,11
3398,10
3399,10
3400,0
3401,10
3402,10
3403,11
3404,11
3405,11
3406,10
3407,11
3408,11
3409,11
3410,11
3411,10
3412,11
3413,11
3414,10
3415,11
3416,0
3417,11
3418,11
3419,10
3420,11
3421,10
3422,10
3423,11
3424,10
3425,11
3426,11
3427,10
3428,10
3429,10
3430,0
3431,10
3432,10
3433,11
3434,10
3435,10
3436,0
3437,11
3438,10
3439,10
3440,11
3441,10
3442,10
3443,10
3444,0
3445,11
3446,10
3447,10
3448,11
3449,10
3450,11
3451,0
3452,10
3453,10
3454,10
3455,11
3456,10
3457,11
3458,11
3459,11
3460,10
3461,0
3462,11
3463,10
3464,11
3465,11
3466,11
3467,11
3468,11
3469,11
3470,11
3471,11
3472,10
3473,11
3474,10
3475,10
3476,10
3477,11
3478,10
3479,11
3480,10
3481,11
3482,10
3483,10
3484,10
3485,10
3486,10
3487,11
3488,11
3489,0
3490,11
3491,10
3492,10
3493,11
3494,11
3495,0
3496,11
3497,11
3498,11
3499,10
3500,10
3501,10
3502,10
3503,10
3504,11
3505,10
3506,10
3507,0
3508,11
3509,10
3510,10
3511,0
3512,11
3513,10
3514,11
3515,10
3516,11
3517,10
3518,0
3519,11
3520,11
3521,10
3522,11
3523,11
3524,10
3525,11
3526,0
3527,11
3528,10
3529,11
3530,10
3531,0
3532,10
3533,11
3534,10
3535,10
3536,0
3537,11
3538,10
3539,11
3540,11
3541,10
3542,11
3543,11
3544,10
3545,11
3546,10
3547,10
3548,10
3549,11
3550,10
3551,10
3552,10
3553,11
3554,10
3555,11
3556,11
3557,10
3558,10
3559,10
3560,11
3561,0
3562,10
3563,10
3564,10
3565,11
3566,10
3567,11
3568,11
3569,10
3570,0
3571,10
3572,11
3573,10
3574,10
3575,10
3576,10
3577,10
3578,10
3579,11
3580,10
3581,11
3582,0
3583,11
3584,11
3585,11
3586,10
3587,10
3588,10
3589,0
3590,10
3591,11
3592,10
3593,10
3594,10
3595,10
3596,11
3597,10
3598,11
3599,10
3600,10
3601,0
3602,0
3603,11
3604,11
3605,11
3606,11
3607,11
3608,10
3609,11
3610,10
3611,10
3612,0
3613,0
3614,11
3615,11
3616,10
3617,11
3618,10
3619,10
3620,10
3621,0
3622,10
3623,11
3624,10
3625,11
3626,11
3627,11
3628,11
3629,11
3630,10
3631,0
3632,10
3633,10
3634,11
3635,10
3636,10
3637,10
3638,10
3639,10
3640,11
3641,10
3642,11
3643,11
3644,11
3645,11
3646,11
3647,0
3648,11
3649,0
3650,10
3651,10
3652,10
3653,10
3654,11
3655,0
3656,11
3657,11
3658,10
3659,0
3660,10
3661,11
3662,11
3663,10
3664,10
3665,11
3666,10
3667,10
3668,11
3669,10
3670,10
3671,11
3672,10
3673,11
3674,0
3675,10
3676,11
3677,10
3678,10
3679,10
3680,10
3681,11
3682,11
3683,11
3684,10
3685,10
3686,10
3687,11
3688,11
3689,11
3690,10
3691,10
3692,0
3693,11
3694,10
3695,10
3696,0
3697,10
3698,10
3699,0
3700,10
3701,10
3702,10
3703,10
3704,10
3705,10
3706,10
3707,11
3708,0
3709,11
3710,11
3711,11
3712,10
3713,10
3714,10
3715,10
3716,0
3717,10
3718,10
3719,11
3720,10
3721,10
3722,11
3723,0
3724,11
3725,10
3726,11
3727,11
3728,10
3729,11
3730,11
3731,0
3732,11
3733,11
3734,11
3735,11
3736,0
3737,10
3738,0
3739,10
3740,11
3741,10
3742,10
3743,11
3744,11
3745,0
3746,10
3747,10
3748,11
3749,10
3750,11
3751,10
3752,11
3753,11
3754,10
3755,11
3756,0
3757,10
3758,11
3759,10
3760,10
3761,11
3762,10
3763,11
3764,11
3765,11
3766,11
3767,11
3768,11
3769,10
3770,11
3771,0
3772,10
3773,10
3774,0
3775,11
3776,10
3777,11
3778,11
3779,11
3780,0
3781,10
3782,10
3783,11
3784,11
3785,11
3786,11
3787,10
3788,11
3789,11
3790,11
3791,11
3792,11
3793,11
3794,11
3795,11
3796,0
3797,10
3798,11
3799,11
3800,11
3801,10
3802,10
3803,11
3804,0
3805,10
3806,0
3807,10
3808,11
3809,11
3810,10
3811,11
3812,11
3813,0
3814,10
3815,11
3816,10
3817,11
3818,10
3819,11
3820,11
3821,10
3822,11
3823,11
3824,10
3825,11
3826,11
3827,0
3828,11
3829,11
3830,10
3831,11
3832,10
3833,11
3834,10
3835,11
3836,0
3837,11
3838,10
3839,10
3840,10
3841,10
3842,10
3843,11
3844,10
3845,0
3846,10
3847,10
3848,11
3849,10
3850,11
3851,11
3852,11
3853,10
3854,11
3855,11
3856,10
3857,11
3858,10
3859,11
3860,11
3861,10
3862,10
3863,11
3864,11
3865,10
3866,11
3867,10
3868,11
3869,10
3870,11
3871,10
3872,11
3873,10
3874,11
3875,10
3876,10
3877,11
3878,11
3879,11
3880,11
3881,11
3882,10
3883,0
3884,10
3885,10
3886,11
3887,10
3888,10
3889,11
3890,10
3891,0
3892,11
3893,10
3894,11
3895,0
3896,10
3897,10
3898,11
3899,10
3900,0
3901,10
3902,10
3903,10
3904,10
3905,10
3906,10
3907,10
3908,10
3909,11
3910,10
3911,10
3912,11
3913,11
3914,10
3915,10
3916,11
3917,10
3918,11
3919,10
3920,10
3921,11
3922,10
3923,11
3924,11
3925,10
3926,10
3927,10
3928,10
3929,10
3930,0
3931,0
3932,11
3933,11
3934,10
3935,11
3936,10
3937,10
3938,10
3939,10
3940,10
3941,10
3942,10
3943,11
3944,10
3945,10
3946,11
3947,11
3948,11
3949,10
3950,10
3951,10
3952,11
3953,10
3954,10
3955,11
3956,10
3957,11
3958,11
3959,11
3960,11
3961,10
3962,10
3963,10
3964,11
3965,10
3966,10
3967,0
3968,10
3969,11
3970,0
3971,10
3972,11
3973,10
3974,11
3975,11
3976,10
3977,10
3978,10
3979,10
3980,11
3981,11
3982,11
3983,11
3984,10
3985,10
3986,11
3987,10
3988,11
3989,10
3990,10
3991,11
3992,10
3993,11
3994,11
3995,10
3996,11
3997,10
3998,0
3999,11
4000,10
4001,11
4002,11
4003,10
4004,10
4005,10
4006,0
4007,10
4008,0
4009,11
4010,10
4011,10
4012,10
4013,10
4014,11
4015,11
4016,10
4017,0
4018,11
4019,11
4020,11
4021,11
4022,0
4023,11
4024,11
4025,11
4026,0
4027,10
4028,11
4029,10
4030,11
4031,11
4032,10
4033,11
4034,10
4035,10
4036,10
4037,11
4038,10
4039,10
4040,10
4041,10
4042,10
4043,0
4044,11
4045,11
4046,0
4047,11
4048,10
4049,10
4050,10
4051,10
4052,11
4053,10
4054,11
4055,10
4056,10
4057,10
4058,10
4059,11
4060,11
4061,11
4062,10
4063,11
4064,10
4065,10
4066,0
4067,10
4068,11
4069,11
4070,11
4071,11
4072,10
4073,11
4074,10
4075,10
4076,10
4077,11
4078,0
4079,10
4080,11
4081,10
4082,0
4083,10
4084,10
4085,10
4086,10
4087,10
4088,10
4089,10
4090,10
4091,10
4092,11
4093,11
4094,10
4095,10
4096,11
4097,11
4098,11
4099,10
4100,10
4101,11
4102,10
4103,10
4104,11
4105,11
4106,11
4107,10
4108,10
4109,10
4110,11
4111,11
4112,10
4113,10
4114,11
4115,10
4116,11
4117,10
4118,11
4119,11
4120,11
4121,11
4122,10
4123,10
4124,10
4125,10
4126,11
4127,11
4128,10
4129,10
4130,10
4131,10
4132,10
4133,10
4134,10
4135,11
4136,10
4137,11
4138,10
4139,10
4140,10
4141,10
4142,11
4143,11
4144,11
4145,10
4146,10
4147,10
4148,0
4149,10
4150,0
4151,10
4152,10
4153,10
4154,0
4155,10
4156,10
4157,10
4158,11
4159,11
4160,0
4161,11
4162,11
4163,10
4164,11
4165,11
4166,11
4167,11
4168,10
4169,10
4170,10
4171,10
4172,11
4173,11
4174,11
4175,10
4176,10
4177,10
4178,10
4179,11
4180,11
4181,10
4182,10
4183,11
4184,10
4185,11
4186,11
4187,11
4188,10
4189,10
4190,10
4191,10
4192,10
4193,10
4194,10
4195,11
4196,10
4197,11
4198,10
4199,11
4200,11
4201,10
4202,11
4203,10
4204,11
4205,11
4206,11
4207,11
4208,10
4209,11
4210,0
4211,11
4212,11
4213,10
4214,10
4215,10
4216,10
4217,11
4218,10
4219,11
4220,10
4221,11
4222,11
4223,11
4224,11
4225,0
4226,10
4227,10
4228,11
4229,11
4230,11
4231,10
4232,11
4233,10
4234,11
4235,10
4236,10
4237,11
4238,11
4239,11
4240,11
4241,11
4242,11
4243,11
4244,11
4245,11
4246,11
4247,10
4248,11
4249,0
4250,10
4251,10
4252,10
4253,11
4254,10
4255,11
4256,10
4257,10
4258,11
4259,10
4260,11
4261,11
4262,11
4263,0
4264,10
4265,10
4266,11
4267,11
4268,0
4269,11
4270,11
4271,11
4272,10
4273,10
4274,10
4275,0
4276,10
4277,10
4278,11
4279,11
4280,0
4281,11
4282,11
4283,0
4284,10
4285,10
4286,0
4287,10
4288,11
4289,10
4290,0
4291,10
4292,10
4293,10
4294,10
4295,11
4296,11
4297,11
4298,11
4299,10
4300,10
4301,10
4302,10
4303,10
4304,10
4305,10
4306,11
4307,10
4308,10
4309,11
4310,10
4311,10
4312,11
4313,11
4314,10
4315,10
4316,10
4317,11
4318,11
4319,11
4320,10
4321,10
4322,11
4323,11
4324,10
4325,11
4326,10
4327,11
4328,11
4329,10
4330,11
4331,10
4332,10
4333,0
4334,0
4335,11
4336,0
4337,10
4338,11
4339,10
4340,0
4341,11
4342,10
4343,11
4344,10
4345,0
4346,10
4347,0
4348,11
4349,10
4350,10
4351,0
4352,11
4353,11
4354,0
4355,11
4356,10
4357,10
4358,10
4359,10
4360,10
4361,10
4362,10
4363,11
4364,10
4365,0
4366,0
4367,11
4368,10
4369,0
4370,10
4371,10
4372,0
4373,10
4374,11
4375,10
4376,10
4377,11
4378,11
4379,11
4380,11
4381,0
4382,10
4383,11
4384,10
4385,11
4386,10
4387,0
4388,11
4389,10
4390,10
4391,10
4392,11
4393,10
4394,11
4395,11
4396,11
4397,11
4398,11
4399,11
4400,11
4401,10
4402,0
4403,10
4404,0
4405,11
4406,0
4407,10
4408,11
4409,10
4410,11
4411,10
4412,11
4413,10
4414,11
4415,10
4416,11
4417,10
4418,10
4419,0
4420,10
4421,10
4422,11
4423,11
4424,11
4425,0
4426,0
4427,11
4428,10
4429,11
4430,0
4431,10
4432,10
4433,11
4434,10
4435,11
4436,11
4437,10
4438,11
4439,10
4440,11
4441,11
4442,11
4443,10
4444,10
4445,10
4446,10
4447,10
4448,11
4449,11
4450,11
4451,10
4452,10
4453,10
4454,0
4455,10
4456,11
4457,11
4458,11
4459,10
4460,11
4461,10
4462,10
4463,10
4464,11
4465,11
4466,10
4467,11
4468,11
4469,11
4470,11
4471,11
4472,10
4473,10
4474,11
4475,10
4476,0
4477,0
4478,10
4479,10
4480,10
4481,10
4482,10
4483,11
4484,11
4485,11
4486,11
4487,11
4488,11
4489,11
4490,0
4491,0
4492,10
4493,11
4494,10
4495,10
4496,10
4497,10
4498,0
4499,10
4500,0
4501,11
4502,11
4503,0
4504,10
4505,10
4506,0
4507,11
4508,11
4509,11
4510,10
4511,10
4512,11
4513,10
4514,11
4515,10
4516,10
4517,10
4518,0
4519,11
4520,10
4521,11
4522,11
4523,10
4524,10
4525,10
4526,10
4527,10
4528,10
4529,11
4530,10
4531,10
4532,10
4533,10
4534,11
4535,10
4536,10
4537,11
4538,10
4539,11
4540,0
4541,11
4542,10
4543,0
4544,11
4545,11
4546,10
4547,11
4548,11
4549,10
4550,10
4551,10
4552,10
4553,10
4554,10
4555,10
4556,10
4557,10
4558,11
4559,10
4560,11
4561,11
4562,11
4563,11
4564,0
4565,11
4566,11
4567,11
4568,10
4569,11
4570,10
4571,11
4572,10
4573,11
4574,10
4575,0
4576,10
4577,10
4578,10
4579,10
4580,11
4581,11
4582,10
4583,0
4584,11
4585,11
4586,10
4587,10
4588,11
4589,11
4590,10
4591,10
4592,10
4593,10
4594,10
4595,10
4596,10
4597,10
4598,11
4599,0
4600,10
4601,10
4602,11
4603,11
4604,11
4605,10
4606,10
4607,11
4608,10
4609,11
4610,11
4611,10
4612,10
4613,10
4614,0
4615,10
4616,10
4617,10
4618,10
4619,11
4620,11
4621,11
4622,10
4623,11
4624,11
4625,10
4626,10
4627,10
4628,11
4629,0
4630,11
4631,10
4632,10
4633,0
4634,0
4635,10
4636,0
4637,0
4638,10
4639,11
4640,11
4641,0
4642,0
4643,10
4644,10
4645,10
4646,11
4647,10
4648,10
4649,0
4650,10
4651,11
4652,10
4653,10
4654,10
4655,10
4656,10
4657,10
4658,11
4659,11
4660,0
4661,10
4662,10
4663,0
4664,10
4665,10
4666,10
4667,11
4668,11
4669,10
4670,10
4671,11
4672,10
4673,11
4674,10
4675,11
4676,0
4677,10
4678,10
4679,10
4680,11
4681,10
4682,10
4683,10
4684,10
4685,11
4686,11
4687,10
4688,0
4689,11
4690,11
4691,10
4692,11
4693,11
4694,11
4695,10
4696,10
4697,11
4698,10
4699,10
4700,0
4701,10
4702,10
4703,10
4704,11
4705,10
4706,10
4707,11
4708,11
4709,10
4710,10
4711,11
4712,10
4713,0
4714,10
4715,10
4716,10
4717,11
4718,11
4719,11
4720,10
4721,11
4722,10
4723,11
4724,11
4725,10
4726,10
4727,10
4728,11
4729,11
4730,0
4731,0
4732,11
4733,11
4734,11
4735,11
