Customer_ID,Phone_Service_ID
4736,11
4737,10
4738,11
4739,11
4740,11
4741,11
4742,10
4743,0
4744,11
4745,10
4746,10
4747,10
4748,11
4749,10
4750,10
4751,11
4752,11
4753,11
4754,10
4755,10
4756,10
4757,10
4758,10
4759,10
4760,10
4761,0
4762,11
4763,0
4764,0
4765,10
4766,10
4767,11
4768,11
4769,10
4770,10
4771,0
4772,10
4773,11
4774,11
4775,10
4776,0
4777,11
4778,10
4779,10
4780,11
4781,10
4782,10
4783,11
4784,10
4785,10
4786,10
4787,10
4788,11
4789,11
4790,11
4791,10
4792,10
4793,11
4794,10
4795,11
4796,10
4797,0
4798,11
4799,11
4800,0
4801,11
4802,10
4803,11
4804,10
4805,11
4806,11
4807,10
4808,0
4809,11
4810,11
4811,10
4812,10
4813,11
4814,10
4815,11
4816,11
4817,10
4818,0
4819,10
4820,11
4821,11
4822,0
4823,10
4824,11
4825,10
4826,10
4827,0
4828,11
4829,11
4830,11
4831,11
4832,10
4833,11
4834,0
4835,11
4836,11
4837,11
4838,10
4839,10
4840,11
4841,11
4842,10
4843,10
4844,11
4845,10
4846,10
4847,10
4848,0
4849,10
4850,11
4851,10
4852,11
4853,11
4854,11
4855,10
4856,11
4857,11
4858,10
4859,10
4860,10
4861,10
4862,11
4863,11
4864,10
4865,11
4866,11
4867,11
4868,11
4869,10
4870,11
4871,10
4872,11
4873,10
4874,10
4875,0
4876,10
4877,10
4878,11
4879,11
4880,10
4881,10
4882,10
4883,10
4884,10
4885,10
4886,11
4887,10
4888,11
4889,11
4890,10
4891,11
4892,11
4893,10
4894,11
4895,10
4896,10
4897,10
4898,10
4899,11
4900,11
4901,11
4902,11
4903,11
4904,11
4905,10
4906,11
4907,10
4908,0
4909,11
4910,11
4911,11
4912,10
4913,10
4914,11
4915,0
4916,11
4917,10
4918,11
4919,11
4920,10
4921,10
4922,11
4923,10
4924,10
4925,11
4926,10
4927,10
4928,10
4929,0
4930,10
4931,10
4932,10
4933,10
4934,11
4935,10
4936,11
4937,11
4938,10
4939,10
4940,10
4941,10
4942,11
4943,10
4944,10
4945,11
4946,11
4947,0
4948,10
4949,10
4950,0
4951,10
4952,11
4953,10
4954,10
4955,11
4956,10
4957,11
4958,10
4959,10
4960,0
4961,10
4962,10
4963,11
4964,10
4965,10
4966,11
4967,11
4968,11
4969,11
4970,10
4971,11
4972,11
4973,10
4974,10
4975,11
4976,10
4977,10
4978,11
4979,11
4980,10
4981,10
4982,11
4983,10
4984,10
4985,11
4986,10
4987,10
4988,11
4989,11
4990,0
4991,10
4992,11
4993,10
4994,10
4995,10
4996,10
4997,0
4998,11
4999,10
5000,11
5001,10
5002,11
5003,0
5004,11
5005,11
5006,10
5007,11
5008,10
5009,11
5010,10
5011,11
5012,0
5013,10
5014,11
5015,10
5016,11
5017,10
5018,10
5019,10
5020,10
5021,10
5022,11
5023,10
5024,11
5025,10
5026,11
5027,10
5028,10
5029,11
5030,11
5031,10
5032,11
5033,0
5034,0
5035,10
5036,0
5037,11
5038,11
5039,10
5040,11
5041,10
5042,11
5043,11
5044,0
5045,10
5046,10
5047,11
5048,11
5049,10
5050,10
5051,11
5052,11
5053,10
5054,10
5055,11
5056,11
5057,11
5058,10
5059,0
5060,10
5061,10
5062,10
5063,11
5064,11
5065,11
5066,11
5067,11
5068,11
5069,11
5070,10
5071,11
5072,10
5073,11
5074,11
5075,0
5076,10
5077,11
5078,11
5079,10
5080,0
5081,10
5082,11
5083,11
5084,10
5085,10
5086,11
5087,10
5088,11
5089,10
5090,10
5091,10
5092,10
5093,10
5094,11
5095,10
5096,11
5097,11
5098,11
5099,11
5100,11
5101,11
5102,10
5103,10
5104,10
5105,11
5106,10
5107,0
5108,11
5109,11
5110,11
5111,11
5112,11
5113,10
5114,11
5115,10
5116,0
5117,10
5118,10
5119,10
5120,11
5121,10
5122,10
5123,10
5124,11
5125,11
5126,10
5127,11
5128,10
5129,10
5130,10
5131,10
5132,11
5133,11
5134,10
5135,10
5136,11
5137,0
5138,11
5139,11
5140,10
5141,11
5142,10
5143,0
5144,11
5145,11
5146,10
5147,0
5148,10
5149,10
5150,0
5151,11
5152,10
5153,10
5154,11
5155,11
5156,11
5157,10
5158,11
5159,11
5160,10
5161,10
5162,10
5163,11
5164,10
5165,10
5166,11
5167,10
5168,10
5169,11
5170,11
5171,11
5172,0
5173,0
5174,10
5175,10
5176,10
5177,11
5178,11
5179,10
5180,0
5181,10
5182,11
5183,10
5184,10
5185,10
5186,10
5187,10
5188,10
5189,10
5190,10
5191,11
5192,10
5193,10
5194,10
5195,10
5196,10
5197,10
5198,11
5199,11
5200,11
5201,11
5202,10
5203,10
5204,10
5205,11
5206,10
5207,0
5208,11
5209,0
5210,10
5211,10
5212,10
5213,11
5214,11
5215,10
5216,0
5217,11
5218,0
5219,11
5220,11
5221,11
5222,10
5223,10
5224,0
5225,10
5226,11
5227,11
5228,11
5229,10
5230,10
5231,11
5232,11
5233,10
5234,0
5235,10
5236,10
5237,10
5238,10
5239,10
5240,10
5241,0
5242,0
5243,11
5244,10
5245,10
5246,10
5247,0
5248,10
5249,11
5250,11
5251,11
5252,11
5253,11
5254,10
5255,11
5256,11
5257,10
5258,10
5259,11
5260,11
5261,10
5262,10
5263,10
5264,11
5265,10
5266,0
5267,11
5268,11
5269,10
5270,11
5271,10
5272,10
5273,10
5274,10
5275,10
5276,11
5277,11
5278,11
5279,10
5280,11
5281,11
5282,11
5283,11
5284,11
5285,11
5286,10
5287,10
5288,10
5289,10
5290,10
5291,0
5292,11
5293,11
5294,10
5295,10
5296,11
5297,11
5298,11
5299,11
5300,11
5301,11
5302,11
5303,0
5304,10
5305,11
5306,11
5307,10
5308,10
5309,10
5310,11
5311,11
5312,10
5313,11
5314,10
5315,11
5316,10
5317,11
5318,11
5319,0
5320,10
5321,11
5322,10
5323,10
5324,11
5325,11
5326,10
5327,10
5328,11
5329,11
5330,10
5331,11
5332,11
5333,10
5334,10
5335,11
5336,11
5337,0
5338,10
5339,10
5340,10
5341,11
5342,11
5343,10
5344,11
5345,11
5346,10
5347,10
5348,10
5349,10
5350,11
5351,10
5352,10
5353,10
5354,10
5355,10
5356,10
5357,11
5358,11
5359,10
5360,0
5361,11
5362,11
5363,11
5364,11
5365,10
5366,11
5367,11
5368,10
5369,11
5370,10
5371,10
5372,10
5373,11
5374,11
5375,10
5376,0
5377,10
5378,10
5379,10
5380,10
5381,0
5382,10
5383,10
5384,10
5385,10
5386,10
5387,11
5388,0
5389,11
5390,10
5391,10
5392,10
5393,11
5394,11
5395,0
5396,10
5397,10
5398,11
5399,11
5400,10
5401,11
5402,11
5403,10
5404,11
5405,0
5406,0
5407,10
5408,11
5409,11
5410,11
5411,10
5412,0
5413,10
5414,10
5415,11
5416,11
5417,11
5418,10
5419,11
5420,10
5421,10
5422,10
5423,0
5424,0
5425,10
5426,10
5427,10
5428,11
5429,11
5430,10
5431,11
5432,11
5433,10
5434,10
5435,10
5436,10
5437,11
5438,10
5439,10
5440,10
5441,10
5442,10
5443,11
5444,10
5445,11
5446,11
5447,0
5448,10
5449,10
5450,10
5451,11
5452,10
5453,11
5454,10
5455,10
5456,11
5457,10
5458,10
5459,10
5460,10
5461,10
5462,11
5463,10
5464,10
5465,10
5466,11
5467,11
5468,11
5469,11
5470,10
5471,10
5472,10
5473,10
5474,11
5475,10
5476,10
5477,10
5478,11
5479,11
5480,10
5481,11
5482,11
5483,10
5484,10
5485,10
5486,10
5487,0
5488,11
5489,0
5490,10
5491,10
5492,10
5493,11
5494,10
5495,0
5496,0
5497,11
5498,11
5499,0
5500,10
5501,10
5502,0
5503,10
5504,11
5505,0
5506,11
5507,10
5508,10
5509,0
5510,0
5511,10
5512,10
5513,11
5514,10
5515,11
5516,10
5517,11
5518,10
5519,0
5520,11
5521,10
5522,10
5523,10
5524,11
5525,11
5526,11
5527,0
5528,0
5529,11
5530,10
5531,11
5532,10
5533,11
5534,11
5535,10
5536,0
5537,10
5538,10
5539,10
5540,11
5541,10
5542,11
5543,0
5544,10
5545,10
5546,10
5547,11
5548,10
5549,11
5550,10
5551,10
5552,0
5553,11
5554,10
5555,11
5556,11
5557,11
5558,11
5559,10
5560,10
5561,10
5562,11
5563,10
5564,10
5565,11
5566,10
5567,10
5568,10
5569,10
5570,10
5571,10
5572,0
5573,11
5574,11
5575,10
5576,0
5577,10
5578,11
5579,10
5580,0
5581,10
5582,11
5583,11
5584,11
5585,10
5586,10
5587,11
5588,10
5589,11
5590,10
5591,11
5592,11
5593,10
5594,0
5595,11
5596,10
5597,10
5598,10
5599,10
5600,0
5601,0
5602,11
5603,10
5604,0
5605,11
5606,11
5607,10
5608,0
5609,11
5610,10
5611,11
5612,11
5613,11
5614,11
5615,10
5616,10
5617,0
5618,11
5619,10
5620,10
5621,11
5622,10
5623,11
5624,10
5625,11
5626,10
5627,10
5628,10
5629,10
5630,11
5631,10
5632,0
5633,10
5634,11
5635,10
5636,11
5637,11
5638,10
5639,0
5640,11
5641,10
5642,10
5643,10
5644,10
5645,10
5646,10
5647,0
5648,11
5649,11
5650,11
5651,11
5652,10
5653,10
5654,11
5655,10
5656,11
5657,11
5658,11
5659,11
5660,10
5661,10
5662,10
5663,11
5664,11
5665,10
5666,0
5667,10
5668,10
5669,10
5670,10
5671,11
5672,10
5673,11
5674,11
5675,11
5676,11
5677,11
5678,10
5679,10
5680,10
5681,10
5682,11
5683,10
5684,0
5685,10
5686,11
5687,11
5688,11
5689,11
5690,11
5691,10
5692,11
5693,11
5694,10
5695,10
5696,11
5697,11
5698,11
5699,11
5700,10
5701,11
5702,11
5703,0
5704,10
5705,10
5706,0
5707,10
5708,11
5709,10
5710,11
5711,10
5712,10
5713,0
5714,10
5715,10
5716,11
5717,0
5718,10
5719,10
5720,10
5721,11
5722,10
5723,11
5724,11
5725,11
5726,10
5727,11
5728,10
5729,10
5730,10
5731,11
5732,11
5733,0
5734,10
5735,0
5736,0
5737,0
5738,11
5739,10
5740,10
5741,10
5742,11
5743,10
5744,11
5745,10
5746,11
5747,10
5748,11
5749,10
5750,10
5751,11
5752,11
5753,11
5754,10
5755,10
5756,10
5757,10
5758,11
5759,11
5760,11
5761,10
5762,11
5763,11
5764,0
5765,11
5766,11
5767,0
5768,10
5769,0
5770,11
5771,11
5772,11
5773,10
5774,10
5775,11
5776,0
5777,11
5778,11
5779,10
5780,10
5781,11
5782,10
5783,10
5784,10
5785,10
5786,10
5787,11
5788,10
5789,11
5790,11
5791,10
5792,11
5793,11
5794,11
5795,0
5796,10
5797,11
5798,10
5799,0
5800,11
5801,10
5802,11
5803,0
5804,11
5805,0
5806,10
5807,10
5808,11
5809,11
5810,10
5811,0
5812,11
5813,10
5814,10
5815,10
5816,11
5817,10
5818,11
5819,10
5820,0
5821,10
5822,10
5823,11
5824,11
5825,11
5826,10
5827,11
5828,11
5829,10
5830,10
5831,0
5832,10
5833,0
5834,11
5835,11
5836,11
5837,0
5838,10
5839,10
5840,11
5841,10
5842,10
5843,10
5844,11
5845,11
5846,10
5847,10
5848,11
5849,11
5850,10
5851,11
5852,0
5853,10
5854,11
5855,10
5856,10
5857,10
5858,11
5859,10
5860,10
5861,11
5862,11
5863,10
5864,10
5865,0
5866,10
5867,11
5868,10
5869,10
5870,10
5871,11
5872,11
5873,11
5874,0
5875,0
5876,11
5877,10
5878,0
5879,11
5880,11
5881,11
5882,10
5883,10
5884,10
5885,11
5886,10
5887,10
5888,11
5889,11
5890,10
5891,10
5892,10
5893,11
5894,0
5895,11
5896,10
5897,10
5898,10
5899,11
5900,10
5901,10
5902,11
5903,11
5904,10
5905,10
5906,11
5907,0
5908,10
5909,0
5910,10
5911,0
5912,0
5913,10
5914,11
5915,10
5916,0
5917,10
5918,10
5919,11
5920,11
5921,11
5922,11
5923,10
5924,11
5925,11
5926,10
5927,10
5928,10
5929,0
5930,10
5931,0
5932,10
5933,10
5934,11
5935,11
5936,11
5937,11
5938,11
5939,11
5940,10
5941,10
5942,11
5943,10
5944,10
5945,11
5946,11
5947,11
5948,10
5949,10
5950,10
5951,10
5952,11
5953,10
5954,10
5955,10
5956,11
5957,11
5958,10
5959,10
5960,11
5961,10
5962,10
5963,11
5964,11
5965,0
5966,11
5967,10
5968,10
5969,0
5970,10
5971,10
5972,11
5973,10
5974,10
5975,10
5976,11
5977,10
5978,11
5979,10
5980,11
5981,10
5982,11
5983,10
5984,11
5985,10
5986,11
5987,10
5988,11
5989,11
5990,11
5991,11
5992,11
5993,0
5994,11
5995,10
5996,10
5997,10
5998,11
5999,10
6000,11
6001,11
6002,10
6003,11
6004,10
6005,11
6006,11
6007,10
6008,11
6009,10
6010,10
6011,11
6012,11
6013,11
6014,11
6015,11
6016,10
6017,10
6018,10
6019,11
6020,10
6021,11
6022,10
6023,11
6024,10
6025,11
6026,11
6027,10
6028,11
6029,11
6030,10
6031,11
6032,10
6033,10
6034,10
6035,11
6036,11
6037,11
6038,10
6039,11
6040,10
6041,11
6042,10
6043,10
6044,10
6045,11
6046,11
6047,11
6048,10
6049,10
6050,11
6051,0
6052,10
6053,10
6054,10
6055,10
6056,11
6057,0
6058,10
6059,10
6060,10
6061,10
6062,11
6063,11
6064,11
6065,11
6066,11
6067,11
6068,11
6069,11
6070,11
6071,10
6072,11
6073,11
6074,10
6075,11
6076,10
6077,11
6078,11
6079,10
6080,10
6081,10
6082,11
6083,11
6084,11
6085,11
6086,11
6087,11
6088,0
6089,11
6090,0
6091,11
6092,11
6093,10
6094,11
6095,11
6096,10
6097,10
6098,11
6099,11
6100,11
6101,11
6102,10
6103,10
6104,10
6105,0
6106,11
6107,0
6108,11
6109,11
6110,0
6111,0
6112,11
6113,11
6114,11
6115,11
6116,11
6117,10
6118,11
6119,11
6120,0
6121,10
6122,11
6123,11
6124,0
6125,10
6126,0
6127,11
6128,11
6129,10
6130,10
6131,10
6132,10
6133,11
6134,10
6135,11
6136,11
6137,11
6138,10
6139,11
6140,11
6141,10
6142,10
6143,10
6144,0
6145,11
6146,10
6147,11
6148,11
6149,10
6150,10
6151,11
6152,10
6153,11
6154,11
6155,10
6156,0
6157,10
6158,0
6159,10
6160,10
6161,10
6162,0
6163,10
6164,10
6165,11
6166,11
6167,10
6168,10
6169,10
6170,11
6171,10
6172,10
6173,11
6174,11
6175,10
6176,0
6177,0
6178,0
6179,10
6180,11
6181,10
6182,10
6183,10
6184,11
6185,11
6186,10
6187,10
6188,11
6189,10
6190,10
6191,11
6192,10
6193,0
6194,10
6195,11
6196,10
6197,10
6198,10
6199,11
6200,10
6201,11
6202,10
6203,11
6204,11
6205,10
6206,10
6207,10
6208,0
6209,10
6210,11
6211,11
6212,10
6213,0
6214,11
6215,10
6216,11
6217,11
6218,11
6219,10
6220,10
6221,10
6222,0
6223,11
6224,11
6225,10
6226,10
6227,10
6228,0
6229,11
6230,11
6231,11
6232,11
6233,10
6234,11
6235,11
6236,11
6237,11
6238,11
6239,0
6240,11
6241,0
6242,10
6243,11
6244,11
6245,10
6246,10
6247,10
6248,10
6249,11
6250,10
6251,10
6252,0
6253,10
6254,11
6255,11
6256,10
6257,11
6258,11
6259,10
6260,11
6261,10
6262,10
6263,11
6264,10
6265,11
6266,11
6267,11
6268,10
6269,11
6270,11
6271,10
6272,11
6273,11
6274,10
6275,10
6276,11
6277,10
6278,0
6279,11
6280,10
6281,11
6282,10
6283,10
6284,10
6285,10
6286,11
6287,11
6288,10
6289,0
6290,0
6291,11
6292,10
6293,10
6294,10
6295,0
6296,10
6297,0
6298,10
6299,10
6300,10
6301,10
6302,11
6303,11
6304,10
6305,10
6306,0
6307,11
6308,11
6309,10
6310,10
6311,10
6312,11
6313,11
6314,10
6315,11
6316,10
6317,10
6318,10
6319,10
6320,11
6321,11
6322,10
6323,11
6324,10
6325,10
6326,10
6327,11
6328,10
6329,10
6330,10
6331,11
6332,10
6333,10
6334,10
6335,10
6336,11
6337,11
6338,10
6339,11
6340,10
6341,11
6342,10
6343,11
6344,11
6345,11
6346,11
6347,10
6348,11
6349,11
6350,10
6351,10
6352,0
6353,10
6354,10
6355,10
6356,0
6357,10
6358,10
6359,10
6360,11
6361,10
6362,0
6363,11
6364,0
6365,10
6366,10
6367,11
6368,10
6369,0
6370,10
6371,10
6372,11
6373,10
6374,11
6375,10
6376,11
6377,11
6378,11
6379,0
6380,10
6381,10
6382,10
6383,10
6384,10
6385,10
6386,11
6387,11
6388,11
6389,11
6390,11
6391,11
6392,10
6393,0
6394,11
6395,11
6396,10
6397,10
6398,0
6399,11
6400,10
6401,11
6402,11
6403,10
6404,11
6405,10
6406,11
6407,10
6408,11
6409,10
6410,0
6411,11
6412,11
6413,11
6414,10
6415,10
6416,11
6417,11
6418,10
6419,11
6420,10
6421,11
6422,10
6423,11
6424,10
6425,10
6426,11
6427,11
6428,10
6429,11
6430,11
6431,10
6432,11
6433,11
6434,10
6435,11
6436,10
6437,10
6438,10
6439,11
6440,11
6441,10
6442,10
6443,11
6444,10
6445,11
6446,11
6447,10
6448,10
6449,11
6450,11
6451,10
6452,10
6453,10
6454,10
6455,0
6456,10
6457,10
6458,10
6459,0
6460,11
6461,10
6462,10
6463,10
6464,10
6465,11
6466,10
6467,10
6468,10
6469,11
6470,11
6471,11
6472,10
6473,11
6474,11
6475,11
6476,10
6477,11
6478,11
6479,11
6480,10
6481,10
6482,10
6483,10
6484,11
6485,10
6486,11
6487,11
6488,10
6489,10
6490,11
6491,11
6492,0
6493,0
6494,11
6495,10
6496,10
6497,10
6498,10
6499,11
6500,10
6501,11
6502,10
6503,11
6504,11
6505,0
6506,10
6507,11
6508,11
6509,10
6510,11
6511,0
6512,10
6513,11
6514,0
6515,0
6516,10
6517,11
6518,11
6519,11
6520,10
6521,11
6522,11
6523,11
6524,10
6525,10
6526,10
6527,11
6528,11
6529,10
6530,10
6531,10
6532,11
6533,10
6534,11
6535,11
6536,11
6537,10
6538,11
6539,0
6540,11
6541,11
6542,0
6543,11
6544,11
6545,10
6546,10
6547,11
6548,11
6549,11
6550,11
6551,10
6552,11
6553,11
6554,10
6555,0
6556,10
6557,10
6558,11
6559,10
6560,10
6561,10
6562,10
6563,10
6564,10
6565,11
6566,11
6567,10
6568,11
6569,11
6570,11
6571,11
6572,10
6573,11
6574,10
6575,11
6576,11
6577,11
6578,11
6579,10
6580,11
6581,11
6582,10
6583,10
6584,11
6585,11
6586,11
6587,10
6588,10
6589,11
6590,10
6591,10
6592,10
6593,11
6594,11
6595,10
6596,10
6597,0
6598,10
6599,10
6600,11
6601,0
6602,10
6603,11
6604,10
6605,0
6606,10
6607,10
6608,10
6609,10
6610,10
6611,11
6612,10
6613,11
6614,11
6615,10
6616,10
6617,11
6618,10
6619,11
6620,11
6621,11
6622,10
6623,0
6624,10
6625,11
6626,11
6627,11
6628,11
6629,10
6630,11
6631,10
6632,10
6633,10
6634,11
6635,11
6636,10
6637,10
6638,10
6639,11
6640,10
6641,10
6642,0
6643,10
6644,11
6645,11
6646,10
6647,10
6648,11
6649,11
6650,10
6651,10
6652,11
6653,11
6654,10
6655,10
6656,11
6657,11
6658,10
6659,11
6660,10
6661,11
6662,10
6663,10
6664,11
6665,11
6666,10
6667,10
6668,10
6669,11
6670,11
6671,10
6672,11
6673,11
6674,10
6675,11
6676,11
6677,11
6678,11
6679,0
6680,11
6681,10
6682,11
6683,10
6684,11
6685,11
6686,11
6687,10
6688,0
6689,10
6690,11
6691,10
6692,0
6693,10
6694,10
6695,10
6696,11
6697,10
6698,10
6699,10
6700,10
6701,0
6702,10
6703,11
6704,10
6705,0
6706,10
6707,11
6708,0
6709,10
6710,11
6711,11
6712,11
6713,10
6714,10
6715,10
6716,10
6717,10
6718,11
6719,10
6720,11
6721,11
6722,11
6723,11
6724,10
6725,10
6726,11
6727,10
6728,11
6729,11
6730,10
6731,11
6732,10
6733,0
6734,10
6735,10
6736,11
6737,11
6738,10
6739,11
6740,11
6741,11
6742,0
6743,11
6744,11
6745,11
6746,10
6747,11
6748,11
6749,11
6750,11
6751,0
6752,10
6753,10
6754,11
6755,10
6756,10
6757,11
6758,0
6759,11
6760,11
6761,11
6762,11
6763,11
6764,10
6765,10
6766,10
6767,11
6768,11
6769,0
6770,10
6771,11
6772,10
6773,10
6774,10
6775,10
6776,10
6777,10
6778,10
6779,10
6780,10
6781,10
6782,10
6783,11
6784,0
6785,10
6786,10
6787,11
6788,10
6789,10
6790,11
6791,10
6792,0
6793,10
6794,10
6795,10
6796,11
6797,11
6798,10
6799,10
6800,11
6801,11
6802,11
6803,10
6804,11
6805,11
6806,11
6807,11
6808,11
6809,10
6810,0
6811,11
6812,11
6813,10
6814,0
6815,10
6816,11
6817,11
6818,11
6819,11
6820,11
6821,10
6822,10
6823,11
6824,10
6825,0
6826,11
6827,10
6828,11
6829,10
6830,10
6831,10
6832,10
6833,11
6834,10
6835,0
6836,10
6837,10
6838,11
6839,10
6840,10
6841,10
6842,11
6843,11
6844,10
6845,10
6846,10
6847,10
6848,10
6849,11
6850,10
6851,10
6852,10
6853,11
6854,11
6855,10
6856,11
6857,11
6858,11
6859,0
6860,11
6861,10
6862,0
6863,10
6864,0
6865,10
6866,10
6867,0
6868,10
6869,0
6870,10
6871,11
6872,10
6873,10
6874,10
6875,10
6876,10
6877,11
6878,11
6879,10
6880,11
6881,11
6882,11
6883,11
6884,11
6885,11
6886,11
6887,10
6888,10
6889,10
6890,11
6891,10
6892,11
6893,11
6894,10
6895,10
6896,11
6897,10
6898,0
6899,10
6900,0
6901,11
6902,10
6903,10
6904,11
6905,10
6906,11
6907,10
6908,11
6909,11
6910,10
6911,10
6912,11
6913,11
6914,10
6915,11
6916,10
6917,10
6918,10
6919,11
6920,11
6921,11
6922,10
6923,11
6924,11
6925,10
6926,10
6927,10
6928,10
6929,10
6930,0
6931,11
6932,11
6933,11
6934,10
6935,10
6936,11
6937,0
6938,10
6939,10
6940,0
6941,11
6942,11
6943,10
6944,10
6945,10
6946,11
6947,11
6948,10
6949,11
6950,10
6951,10
6952,11
6953,0
6954,10
6955,11
6956,11
6957,10
6958,10
6959,0
6960,10
6961,10
6962,11
6963,10
6964,0
6965,11
6966,11
6967,10
6968,0
6969,0
6970,10
6971,11
6972,10
6973,10
6974,0
6975,11
6976,10
6977,11
6978,11
6979,11
6980,0
6981,0
6982,10
6983,11
6984,11
6985,11
6986,10
6987,11
6988,11
6989,11
6990,10
6991,11
6992,11
6993,11
6994,11
6995,11
6996,10
6997,0
6998,10
6999,10
7000,11
7001,10
7002,10
7003,10
7004,10
7005,10
7006,11
7007,11
7008,10
7009,11
7010,11
7011,10
7012,10
7013,10
7014,10
7015,10
7016,11
7017,0
7018,11
7019,11
7020,11
7021,10
7022,10
7023,11
7024,11
7025,10
7026,11
7027,10
7028,11
7029,10
7030,10
7031,10
7032,10
7033,10
7034,10
7035,10
7036,10
7037,10
7038,10
7039,10
7040,11
7041,10
7042,10
7043,0
