Location_ID,City,Zipcode,Latitude,Longitude
1,Frazier Park,93225,34.827662,-118.999073
2,Glendale,91206,34.162515,-118.203869
3,Costa Mesa,92627,33.645672,-117.922613
4,Martinez,94553,38.014457,-122.115432
5,Camarillo,93010,34.227846,-119.079903
6,Midpines,95345,37.581496,-119.972762
7,Lompoc,93437,34.757477,-120.550507
8,Napa,94558,38.489789,-122.27011
9,Simi Valley,93063,34.296813,-118.685703
10,Sheridan,95681,38.984756,-121.345074
11,Rancho Santa Fe,92091,32.99356,-117.207121
12,Sunnyvale,94086,37.378541,-122.020456
13,Antelope,95843,38.715498,-121.363411
14,La Mesa,91942,32.782501,-117.01611
15,Los Olivos,93441,34.70434,-120.02609
16,Woodlake,93286,36.464635,-119.094348
17,Point Reyes Station,94956,38.060264,-122.830646
18,San Marcos,92078,33.119028,-117.166036
19,Daly City,94015,37.680844,-122.48131
20,Morgan Hill,95037,37.161544,-121.649371
21,Ahwahnee,93601,37.375816,-119.739935
22,Carnelian Bay,96140,39.227434,-120.091806
23,Alpaugh,93201,35.869626,-119.498771
24,Keeler,93530,36.560498,-117.962461
25,Korbel,95550,40.7666,-123.80458
26,Palomar Mountain,92060,33.309852,-116.823091
27,Parlier,93648,36.622237,-119.521126
28,Modesto,95358,37.612612,-121.108568
29,Glen Ellen,95442,38.368744,-122.522642
30,Eureka,95503,40.737431,-124.108897
31,Moss Beach,94038,37.515556,-122.502311
32,Los Angeles,90058,34.001617,-118.222274
33,Los Angeles,90063,34.044271,-118.185237
34,Calexico,92231,32.690654,-115.431225
35,Redding,96003,40.677649,-122.29467
36,San Martin,95046,37.084697,-121.606417
37,Stockton,95209,38.044523,-121.348048
38,Los Angeles,90003,33.964131,-118.272783
39,Huntington Park,90255,33.97803,-118.217141
40,Yermo,92398,35.013299,-116.834092
41,San Diego,92129,32.961064,-117.134917
42,Fremont,94539,37.516791,-121.899117
43,Santa Rosa,95405,38.439696,-122.668817
44,San Jose,95126,37.327069,-121.916819
45,Tujunga,91042,34.296574,-118.244839
46,Visalia,93291,36.391777,-119.372842
47,Lodi,95240,38.123544,-121.159078
48,El Portal,95318,37.654551,-119.822984
49,Calistoga,94515,38.629618,-122.593216
50,Farmington,95230,37.956963,-120.863055
51,Tulelake,96134,41.813521,-121.492666
52,Coleville,96107,38.42528,-119.475741
53,Ojai,93023,34.581308,-118.931948
54,Desert Hot Springs,92241,33.832799,-116.250973
55,North Hollywood,91605,34.207295,-118.400022
56,Inverness,94937,38.099323,-122.945723
57,Santa Rosa,95404,38.526941,-122.709096
58,San Jose,95131,37.387027,-121.897775
59,Wilmington,90744,33.782068,-118.262263
60,Modesto,95357,37.670526,-120.877572
61,San Diego,92113,32.697098,-117.116587
62,Rancho Palos Verdes,90275,33.753146,-118.367459
63,Kenwood,95452,38.419525,-122.521585
64,West Point,95255,38.41935,-120.469545
65,Los Angeles,90062,34.003553,-118.308933
66,Morongo Valley,92256,34.097863,-116.594561
67,Palo Verde,92266,33.3249,-114.758334
68,Valyermo,93563,34.39583,-117.734568
69,Cambria,93428,35.591387,-121.032256
70,Round Mountain,96084,40.923558,-122.059933
71,Klamath,95548,41.572813,-124.035011
72,Fresno,93650,36.841655,-119.797113
73,Angwin,94508,38.542448,-122.419923
74,Le Grand,95333,37.249377,-120.249581
75,Redway,95560,40.142256,-123.852927
76,San Diego,92122,32.85723,-117.209774
77,Monterey Park,91755,34.049172,-118.115022
78,Big Oak Flat,95305,37.818589,-120.256995
79,Stevenson Ranch,91381,34.364153,-118.615583
80,North Highlands,95660,38.671295,-121.388251
81,La Puente,91746,34.038983,-117.991372
82,Glenhaven,95443,39.045246,-122.743181
83,Alhambra,91803,34.074736,-118.145959
84,Santa Monica,90403,34.031529,-118.491156
85,Los Angeles,90001,33.973616,-118.24902
86,Fairfield,94533,38.287136,-122.02711
87,Stockton,95204,37.974498,-121.319568
88,Temecula,92592,33.507255,-117.029473
89,Fallbrook,92028,33.362575,-117.299644
90,Randsburg,93554,35.405722,-117.773354
91,Atascadero,93422,35.453912,-120.69461
92,Planada,95365,37.329725,-120.306399
93,Moorpark,93021,34.312945,-118.858169
94,Solvang,93463,34.624399,-120.137875
95,La Mirada,90638,33.902045,-118.008961
96,Boron,93516,34.95703,-117.73045
97,Desert Center,92239,33.889605,-115.257009
98,Crows Landing,95313,37.435664,-121.049056
99,Tuolumne,95379,37.939768,-120.188002
100,San Diego,92120,32.807867,-117.060993
101,Auburn,95603,38.912881,-121.082766
102,Fresno,93725,36.623632,-119.741322
103,Del Rey,93616,36.657462,-119.595293
104,Redwood City,94065,37.527497,-122.230941
105,Landers,92285,34.341737,-116.539416
106,Hawthorne,90250,33.914775,-118.348083
107,Oceano,93445,35.059695,-120.604741
108,Armona,93202,36.315979,-119.710852
109,Clarksburg,95612,38.384648,-121.578701
110,Irvine,92620,33.716136,-117.752574
111,Scotts Valley,95066,37.070177,-122.010077
112,Salida,95368,37.713152,-121.08739
113,Mckinleyville,95519,40.965011,-124.015255
114,Atherton,94027,37.454924,-122.203168
115,Huntington Beach,92649,33.721917,-118.043237
116,Calimesa,92320,33.982787,-117.057627
117,Daly City,94014,37.691561,-122.445202
118,Middletown,95461,38.787446,-122.58675
119,Berkeley,94705,37.858898,-122.240512
120,Lost Hills,93249,35.637715,-119.893068
121,Garden Grove,92844,33.766476,-117.969795
122,Indio,92203,33.752938,-116.230055
123,Oxnard,93033,34.156629,-119.117218
124,Escondido,92027,33.141265,-116.967221
125,Moreno Valley,92553,33.923149,-117.244933
126,Chino,91710,33.990646,-117.663025
127,Sacramento,95820,38.53508,-121.444144
128,San Diego,92117,32.825086,-117.199424
129,Turlock,95380,37.474396,-120.875917
130,Groveland,95321,37.902968,-119.667544
131,Los Gatos,95033,37.160194,-121.945611
132,Clovis,93611,36.917652,-119.593757
133,Hyampom,96046,40.648024,-123.465088
134,Woodland Hills,91364,34.153733,-118.593408
135,Livingston,95334,37.361987,-120.748394
136,Tulare,93274,36.185471,-119.375243
137,Buellton,93427,34.631362,-120.238218
138,Palmdale,93552,34.557711,-118.029441
139,Midway City,92655,33.744439,-117.98588
140,Folsom,95630,38.672638,-121.147403
141,Oakland,94619,37.787186,-122.14633
142,San Anselmo,94960,37.99272,-122.575026
143,Duarte,91010,34.145695,-117.95982
144,Lake Elsinore,92530,33.655421,-117.391751
145,San Clemente,92672,33.429488,-117.609432
146,Los Angeles,90004,34.076259,-118.310715
147,Downey,90241,33.940884,-118.128628
148,Bodega Bay,94923,38.377165,-123.037957
149,Challenge,95925,39.461768,-121.195825
150,Ludlow,92338,34.702766,-116.093376
151,Santa Clara,95051,37.348129,-121.98469
152,Perris,92571,33.828289,-117.201666
153,Fortuna,95540,40.584991,-124.121504
154,San Dimas,91773,34.102119,-117.815532
155,Rescue,95672,38.724322,-120.991237
156,Clio,96106,39.745805,-120.580882
157,Lotus,95651,38.815515,-120.916997
158,Lompoc,93436,34.601055,-120.382917
159,Pilot Hill,95664,38.803731,-121.043799
160,San Francisco,94133,37.802071,-122.411004
161,Mission Hills,91345,34.266389,-118.459744
162,Los Angeles,90040,33.994524,-118.149953
163,Harbor City,90710,33.798266,-118.300237
164,San Francisco,94108,37.791998,-122.408653
165,Inglewood,90301,33.956445,-118.358634
166,Los Angeles,90015,34.039224,-118.266293
167,Pescadero,94060,37.22565,-122.297533
168,Aromas,95004,36.878364,-121.629781
169,Badger,93603,36.64545,-118.924982
170,Death Valley,92328,36.27688,-117.033326
171,La Puente,91744,34.031441,-117.936436
172,Riverdale,93656,36.452211,-119.94575
173,San Francisco,94104,37.791222,-122.402241
174,Berry Creek,95916,39.657228,-121.37778
175,Fulton,95439,38.493888,-122.777141
176,Capitola,95010,36.977025,-121.952864
177,San Diego,92109,32.787836,-117.232376
178,Claremont,91711,34.127621,-117.717863
179,Glendale,91207,34.182378,-118.262922
180,Gardena,90248,33.876482,-118.284077
181,San Francisco,94134,37.721052,-122.413573
182,San Diego,92126,32.886925,-117.152162
183,Santa Ana,92703,33.748635,-117.906125
184,Snelling,95369,37.521708,-120.426843
185,Darwin,93522,36.319181,-117.593053
186,San Bernardino,92404,34.183286,-117.221722
187,Garberville,95542,40.057784,-123.679461
188,Long Beach,90807,33.830099,-118.182239
189,Upland,91784,34.141146,-117.655583
190,El Dorado Hills,95762,38.684437,-121.055634
191,Santa Rosa,95403,38.488431,-122.752839
192,Malibu,90265,34.074572,-118.831181
193,Santa Rosa,95401,38.460517,-122.790335
194,Oxnard,93035,34.18454,-119.224666
195,Palmdale,93591,34.598221,-117.79593
196,Covina,91723,34.084747,-117.886844
197,San Lucas,93954,36.125529,-120.864443
198,Hoopa,95546,41.163637,-123.704841
199,Long Beach,90802,33.752524,-118.210737
200,Samoa,95564,40.809636,-124.189977
201,Burnt Ranch,95527,40.854512,-123.450097
202,Milford,96121,40.181279,-120.392967
203,Anderson,96007,40.448632,-122.306657
204,San Diego,92123,32.808814,-117.134694
205,Santa Margarita,93453,35.303926,-120.256567
206,Orange,92869,33.792791,-117.789749
207,Los Angeles,90033,34.050198,-118.210946
208,San Jose,95111,37.284265,-121.827673
209,Ione,95640,38.33788,-120.954202
210,San Mateo,94404,37.556094,-122.272437
211,Los Angeles,90034,34.030578,-118.399613
212,San Francisco,94130,37.820894,-122.369725
213,Santa Cruz,95062,36.974575,-121.991149
214,Winchester,92596,33.657433,-117.04254
215,El Cajon,92021,32.832706,-116.873258
216,Sherman Oaks,91403,34.147149,-118.463365
217,Norco,92860,33.925833,-117.559639
218,Thornton,95686,38.157794,-121.520223
219,Lake Hughes,93532,34.659579,-118.584212
220,Paramount,90723,33.897122,-118.164432
221,San Juan Capistrano,92675,33.521447,-117.602555
222,Copperopolis,95228,37.943954,-120.67108
223,Covina,91724,34.08111,-117.853935
224,Colusa,95932,39.273096,-122.050763
225,Cypress,90630,33.818477,-118.038307
226,Sacramento,95814,38.584505,-121.491956
227,Lancaster,93534,34.727529,-118.153098
228,Orange,92867,33.81859,-117.821288
229,Gonzales,93926,36.52588,-121.396719
230,Los Angeles,90045,33.954017,-118.402447
231,San Ysidro,92173,32.555828,-117.040073
232,Novato,94949,38.067204,-122.524004
233,Gilroy,95020,37.03889,-121.528955
234,Oak Park,91377,34.19225,-118.776874
235,South San Francisco,94080,37.654436,-122.426468
236,Vernalis,95385,37.609095,-121.263381
237,San Jose,95117,37.311088,-121.961786
238,Sunnyvale,94089,37.421633,-122.009613
239,Newport Beach,92660,33.634626,-117.874882
240,Stanford,94305,37.424342,-122.165641
241,Los Angeles,90041,34.137412,-118.207607
242,Beverly Hills,90210,34.099891,-118.414338
243,Riverside,92503,33.890046,-117.455583
244,Los Alamitos,90720,33.79499,-118.065591
245,Fresno,93710,36.822715,-119.761826
246,Escondido,92025,33.081478,-117.033814
247,Gardena,90247,33.890853,-118.297967
248,Encinitas,92024,33.054579,-117.25665
249,Sacramento,95829,38.486502,-121.334051
250,South Dos Palos,93665,36.959731,-120.653519
251,Orick,95555,41.336354,-124.044354
252,San Jose,95118,37.255479,-121.889838
253,El Monte,91732,34.074492,-118.01462
254,Spreckels,93962,36.624641,-121.647195
255,Beverly Hills,90212,34.062095,-118.401508
256,La Habra,90631,33.940619,-117.9513
257,Visalia,93277,36.303793,-119.375646
258,San Francisco,94114,37.758085,-122.434801
259,Whittier,90602,33.972119,-118.020188
260,Long Beach,90822,33.778436,-118.118648
261,Stockton,95215,37.946282,-121.139499
262,Essex,92332,34.9436,-115.287901
263,Los Gatos,95030,37.222842,-121.988727
264,Grass Valley,95949,39.099204,-121.137962
265,San Jose,95112,37.343827,-121.883119
266,Fresno,93722,36.78979,-119.929894
267,Encino,91316,34.150354,-118.518292
268,Bellflower,90706,33.887676,-118.127289
269,Sonora,95370,37.982716,-120.343732
270,Highland,92346,34.129677,-117.154277
271,Los Angeles,90071,34.052917,-118.255178
272,Long Beach,90805,33.864622,-118.179626
273,Herlong,96113,40.198234,-120.18089
274,Petaluma,94954,38.235021,-122.557332
275,Mojave,93501,35.097323,-118.171288
276,Callahan,96014,41.388397,-122.794636
277,Bodega,94922,38.343282,-122.9755
278,Denair,95316,37.524721,-120.757977
279,Wrightwood,92397,34.358321,-117.618263
280,Monterey,93940,36.362741,-121.869685
281,Palo Alto,94301,37.444314,-122.149996
282,Jamestown,95327,37.84771,-120.486589
283,Campbell,95008,37.279689,-121.954567
284,Alderpoint,95511,40.166028,-123.584144
285,Garden Grove,92843,33.764018,-117.931507
286,Oak Run,96069,40.689243,-122.037023
287,Madison,95653,38.674276,-121.961866
288,Van Nuys,91406,34.195685,-118.490752
289,Escondido,92026,33.21846,-117.116916
290,Cedarville,96104,41.505916,-120.152505
291,Lomita,90717,33.794209,-118.317354
292,Kelseyville,95451,38.93496,-122.792243
293,Orangevale,95662,38.689174,-121.218435
294,Pinecrest,95364,38.224869,-119.755729
295,Beale Afb,95903,39.125311,-121.392283
296,Sacramento,95835,38.685069,-121.543709
297,Greenville,95947,40.160386,-120.835428
298,Fort Bragg,95437,39.455555,-123.683979
299,Mecca,92254,33.543835,-115.993906
300,Torrance,90504,33.867257,-118.330794
301,Victorville,92394,34.567058,-117.362329
302,Poway,92064,32.984395,-117.013454
303,Mount Hermon,95041,37.051166,-122.056194
304,Santa Barbara,93109,34.406256,-119.726936
305,Taylorsville,95983,40.053684,-120.743116
306,Pine Valley,91962,32.800671,-116.483363
307,Loma Mar,94021,37.266388,-122.26308
308,Bangor,95914,39.396585,-121.38029
309,Guinda,95637,38.830739,-122.196202
310,Riverside,92508,33.885499,-117.324959
311,Rancho Cordova,95742,38.591134,-121.161585
312,Sultana,93666,36.545353,-119.338535
313,Fort Irwin,92310,35.349241,-116.770281
314,La Mesa,91941,32.759327,-116.99726
315,Canyon Dam,95923,40.171312,-121.120605
316,San Jose,95116,37.350284,-121.852855
317,Topanga,90290,34.115192,-118.61017
318,Capay,95607,38.681651,-122.130569
319,Stanton,90680,33.801869,-117.995068
320,Sacramento,95818,38.556306,-121.495817
321,Stockton,95219,38.029729,-121.387999
322,Felton,95018,37.089111,-122.062213
323,Lewiston,96052,40.704293,-122.803899
324,Sun Valley,91352,34.231053,-118.338307
325,Anza,92539,33.527605,-116.666551
326,Bell,90201,33.970343,-118.171368
327,Forest Ranch,95942,40.077028,-121.494168
328,Jamul,91935,32.695681,-116.798386
329,Azusa,91702,34.174493,-117.87068
330,Montgomery Creek,96065,40.877552,-121.885884
331,Lodi,95242,38.128087,-121.4078
332,Leggett,95585,39.873371,-123.741474
333,Rough And Ready,95975,39.225634,-121.156163
334,Petaluma,94952,38.237018,-122.77872
335,Hornitos,95325,37.479926,-120.230424
336,Dixon,95620,38.392821,-121.799917
337,Flournoy,96029,39.84784,-122.544556
338,Thermal,92274,33.53604,-116.119222
339,Lafayette,94549,37.907777,-122.127161
340,Pleasanton,94588,37.685052,-121.912061
341,Whitmore,96096,40.637105,-121.906949
342,Alameda,94502,37.724817,-122.224363
343,Herald,95638,38.313447,-121.123886
344,Guerneville,95446,38.52576,-123.013347
345,Imperial Beach,91932,32.579134,-117.119009
346,Benicia,94510,38.113533,-122.11926
347,Biola,93606,36.798882,-120.019511
348,Los Angeles,90049,34.091829,-118.491244
349,San Francisco,94112,37.720498,-122.443119
350,Chester,96020,40.243494,-121.154733
351,Hilmar,95324,37.394536,-120.890747
352,San Jose,95133,37.371862,-121.860349
353,Seeley,92273,32.790282,-115.689559
354,Penn Valley,95946,39.203817,-121.19584
355,San Jose,95148,37.339533,-121.777179
356,Bakersfield,93304,35.339796,-119.023552
357,Etna,96027,41.405193,-123.008567
358,Willows,95988,39.493991,-122.286363
359,Mather,95655,38.549822,-121.266725
360,Fairfax,94930,37.971751,-122.611873
361,Hydesville,95547,40.557314,-124.081662
362,Graton,95444,38.434362,-122.86891
363,Shafter,93263,35.490705,-119.286833
364,Whittier,90601,34.007353,-118.033683
365,San Simeon,93452,35.746484,-121.223355
366,Castro Valley,94552,37.722727,-122.02157
367,Olivehurst,95961,39.082568,-121.55325
368,Ranchita,92066,33.215251,-116.53633
369,Dunlap,93621,36.789213,-119.140338
370,Comptche,95427,39.239818,-123.565432
371,Vista,92084,33.22784,-117.200024
372,Soquel,95073,37.023669,-121.946461
373,Shasta Lake,96019,40.692523,-122.369876
374,North Hills,91343,34.238802,-118.482296
375,Rancho Cordova,95670,38.602723,-121.279913
376,Wasco,93280,35.652242,-119.4464
377,Garden Grove,92840,33.787165,-117.931889
378,Pasadena,91103,34.167465,-118.165327
379,Irvine,92618,33.667145,-117.732135
380,North Hollywood,91602,34.15136,-118.364786
381,Maywood,90270,33.988572,-118.186565
382,Newhall,91321,34.370378,-118.504118
383,Murphys,95247,38.147852,-120.440124
384,San Clemente,92673,33.4725,-117.584273
385,Ferndale,95536,40.4785,-124.301372
386,Arcata,95521,40.839958,-124.003757
387,Ceres,95307,37.553469,-120.952825
388,Elk Grove,95758,38.35363,-121.44195
389,Wilton,95693,38.392559,-121.225093
390,Douglas City,96024,40.586588,-122.903677
391,White Water,92282,33.972293,-116.654195
392,Smartville,95977,39.176595,-121.291692
393,Coarsegold,93614,37.212191,-119.749323
394,Merced,95348,37.40122,-120.514191
395,Aguanga,92536,33.482243,-116.827173
396,Alviso,95002,37.449537,-121.994813
397,Palm Springs,92264,33.745746,-116.514215
398,Rancho Cucamonga,91739,34.133809,-117.523724
399,Seaside,93955,36.625114,-121.823565
400,Orleans,95556,41.269521,-123.546958
401,Nevada City,95959,39.333737,-120.858667
402,Monte Rio,95462,38.471049,-123.015549
403,Chino Hills,91709,33.942895,-117.725644
404,Chowchilla,93610,37.100948,-120.270136
405,Phelan,92371,34.441123,-117.537886
406,Elk,95432,39.108252,-123.645121
407,Los Angeles,90065,34.108833,-118.229715
408,Bakersfield,93308,35.559617,-118.925185
409,Placentia,92870,33.881158,-117.854783
410,Branscomb,95417,39.710591,-123.682799
411,Fresno,93727,36.751489,-119.68072
412,Winters,95694,38.578604,-122.024579
413,Diamond Bar,91765,33.992416,-117.807874
414,Oro Grande,92368,34.647959,-117.296957
415,Buena Park,90620,33.845706,-118.012204
416,Richmond,94805,37.941456,-122.320968
417,Yreka,96097,41.764869,-122.671316
418,Los Angeles,90066,34.002028,-118.430656
419,Stockton,95203,37.954089,-121.329761
420,Elverta,95626,38.734997,-121.463719
421,Los Angeles,90023,34.017697,-118.200577
422,Westlake Village,91361,34.130992,-118.894673
423,Santa Barbara,93105,34.037342,-119.80079
424,Dutch Flat,95714,39.197215,-120.83679
425,San Diego,92103,32.747484,-117.166877
426,Mi Wuk Village,95346,38.121601,-120.133915
427,Milpitas,95035,37.441931,-121.878502
428,West Hollywood,90069,34.093781,-118.381061
429,Stockton,95207,38.002125,-121.324979
430,Madera,93637,36.902954,-120.194274
431,Half Moon Bay,94019,37.45567,-122.407992
432,Davis,95616,38.508735,-121.678813
433,Gold Run,95717,39.170376,-120.838404
434,Dos Rios,95429,39.756049,-123.358701
435,Manteca,95337,37.750822,-121.238423
436,Fresno,93706,36.654614,-119.903674
437,Los Angeles,90064,34.037251,-118.423573
438,Grover Beach,93433,35.120833,-120.61843
439,Redwood City,94062,37.410567,-122.297152
440,Downey,90240,33.956228,-118.120993
441,Covina,91722,34.097345,-117.906736
442,Mountain View,94040,37.380662,-122.086022
443,Fullerton,92833,33.877639,-117.961212
444,Adin,96006,41.171578,-120.913161
445,Butte City,95920,39.449794,-121.936372
446,Bakersfield,93309,35.342891,-119.064803
447,Inglewood,90305,33.958134,-118.330905
448,Kingsburg,93631,36.478239,-119.52137
449,Tarzana,91356,34.157137,-118.548511
450,Buena Park,90621,33.874224,-117.993368
451,Temecula,92590,33.475493,-117.219551
452,Cool,95614,38.880622,-120.973865
453,Pauma Valley,92061,33.313828,-116.940501
454,June Lake,93529,37.730269,-119.055813
455,Colton,92324,34.030915,-117.273201
456,Carmel Valley,93924,36.414611,-121.6386
457,Brawley,92227,33.03933,-115.191857
458,Big Bear Lake,92315,34.242058,-116.89802
459,Stockton,95202,37.959706,-121.287669
460,Pala,92059,33.384345,-117.072619
461,Anaheim,92805,33.830209,-117.906099
462,Oakland,94618,37.84551,-122.235181
463,San Francisco,94102,37.7795,-122.419233
464,Newman,95360,37.343846,-121.039391
465,Valley Village,91607,34.165783,-118.399795
466,Tustin,92780,33.735802,-117.818805
467,Los Angeles,90026,34.078991,-118.263804
468,Pasadena,91101,34.146635,-118.139225
469,San Diego,92105,32.741859,-117.090353
470,Fullerton,92835,33.902211,-117.914922
471,Bishop,93514,37.04584,-118.397236
472,Grenada,96038,41.599978,-122.539381
473,Foothill Ranch,92610,33.698728,-117.67768
474,Palm Desert,92211,33.762759,-116.324817
475,Woodland,95776,38.694081,-121.694431
476,Rohnert Park,94928,38.34719,-122.697822
477,Corona Del Mar,92625,33.600987,-117.862734
478,Kettleman City,93239,35.996923,-120.000951
479,Altadena,91001,34.196837,-118.142236
480,Los Angeles,90059,33.927254,-118.249826
481,Posey,93260,35.861928,-118.636698
482,Los Angeles,90068,34.137411,-118.328915
483,Laytonville,95454,39.806141,-123.531098
484,Los Angeles,90047,33.958149,-118.308441
485,Orange,92866,33.784597,-117.844535
486,Cutler,93615,36.497895,-119.285484
487,Alameda,94501,37.774633,-122.274434
488,San Francisco,94107,37.768881,-122.395521
489,San Diego,92128,33.000269,-117.072093
490,Mission Viejo,92691,33.611945,-117.665867
491,Surfside,90743,33.728273,-118.085304
492,Newport Beach,92661,33.601309,-117.902304
493,Los Angeles,90036,34.070291,-118.349191
494,Helendale,92342,34.757783,-117.33997
495,North Palm Springs,92258,33.906496,-116.569499
496,Shingle Springs,95682,38.598936,-120.963092
497,Saratoga,95070,37.257772,-122.051824
498,Concord,94518,37.950248,-122.022455
499,Woodacre,94973,38.005839,-122.638155
500,North Hollywood,91606,34.187599,-118.387125
501,West Covina,91792,34.024405,-117.898722
502,Concord,94519,37.990118,-122.012188
503,San Francisco,94132,37.722302,-122.491129
504,Trinidad,95570,41.162295,-124.027381
505,Sacramento,95830,38.490508,-121.284171
506,Cassel,96016,40.936285,-121.572692
507,Pixley,93256,35.957019,-119.330928
508,Columbia,95310,38.085839,-120.37855
509,Sheep Ranch,95251,38.244806,-120.417301
510,Hamilton City,95951,39.732767,-122.042298
511,San Luis Obispo,93401,35.233745,-120.626442
512,Pine Grove,95665,38.400264,-120.641274
513,Livermore,94550,37.571748,-121.659562
514,Lucerne Valley,92356,34.508417,-116.856103
515,Honeydew,95545,40.342928,-124.063329
516,San Diego,92104,32.741499,-117.127409
517,Coalinga,93210,36.186867,-120.387793
518,Cressey,95312,37.420273,-120.66527
519,Burney,96013,40.946785,-121.719489
520,River Pines,95675,38.545775,-120.743325
521,Los Angeles,90048,34.072945,-118.37267
522,Los Angeles,90039,34.110845,-118.259595
523,Forks Of Salmon,96031,41.232128,-123.194748
524,Marina Del Rey,90292,33.977468,-118.445475
525,Loomis,95650,38.809175,-121.171375
526,Redding,96001,40.587919,-122.464732
527,Pittsburg,94565,38.006047,-121.916834
528,Clearlake Oaks,95423,39.07116,-122.598542
529,Sun City,92585,33.739412,-117.173334
530,Lakewood,90713,33.847755,-118.112532
531,Paradise,95969,39.69676,-121.644379
532,Alta,95701,39.218096,-120.79153
533,San Jose,95129,37.305622,-122.000887
534,Los Molinos,96055,40.059385,-122.091481
535,Oakland,94601,37.776523,-122.219268
536,Calpine,96124,39.672813,-120.456699
537,Big Bar,96010,40.775272,-123.287414
538,Dos Palos,93620,37.045728,-120.630682
539,Mokelumne Hill,95245,38.304194,-120.592431
540,Chico,95973,39.903272,-121.843567
541,Santa Ana,92701,33.748478,-117.858918
542,Hesperia,92345,34.361387,-117.337509
543,Vacaville,95688,38.419088,-122.024568
544,Encino,91436,34.152875,-118.486056
545,Palmdale,93551,34.613476,-118.256358
546,Woodland Hills,91367,34.178068,-118.615714
547,Jolon,93928,35.930782,-121.189757
548,Mountain View,94043,37.419725,-122.062947
549,Clearlake,95422,38.965804,-122.631779
